id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
518,P.M.Sarr,49,0.1,0,2777,u,0.0
519,Gallagher,54,0.2,422,1153,a,
520,Bergvall,54,0.2,180,994,a,
521,Kulusevski,65,0.0,42,92,i,0.0
522,Gray,50,0.2,516,1789,a,
523,Moore,50,0.1,0,3124,u,0.0
524,Olusesi,45,0.7,614,3420,a,
525,Fernandes,59,1.1,899,15414,a,
526,Solanke,59,1.0,3340,9530,a,
527,Richarlison,59,1.2,0,38118,u,0.0
528,Scarlett,45,1.5,0,18350,u,0.0
578,Mudryk,54,0.1,1274,745,a,
601,Williams-Barnett,45,0.1,1434,1084,a,
501,Danso,50,0.2,881,813,a,
529,Roefs,50,3.2,1187,21879,a,
530,Patterson,40,0.1,0,570,u,0.0
531,Ellborg,45,0.1,114,327,a,
532,Ballard,49,3.6,3714,46515,a,
533,Mukiele,55,2.3,3693,10868,a,100.0
534,Hume,45,4.7,1562,69845,a,
535,Alderete,49,0.3,220,3257,a,100.0
536,Reinildo,45,0.4,404,2106,a,
537,Seelt,45,0.0,0,52,u,0.0
538,Hjelde,40,0.0,0,241,u,0.0
539,O'Nien,40,2.8,1054,15671,a,
540,Masuaku,40,0.2,0,997,u,0.0
541,Meunier,45,0.3,374,1035,a,100.0
542,E.Le Fée,59,5.2,5344,60117,a,
543,Diarra,54,0.0,15,843,i,0.0
544,Xhaka,55,4.5,13244,25666,a,
545,Sadiki,50,0.3,411,2187,a,
546,Adingra,49,0.0,0,555,u,0.0
547,Mundle,49,0.0,39,75,a,
548,Rigg,49,0.1,67,317,a,
549,Talbi,54,0.2,96,1289,a,
550,Jocelin.T,50,0.0,34,39,a,
551,N.Angulo,50,0.1,736,1371,a,
552,Brobbey,59,8.1,8645,117998,a,
553,Isidor,55,1.4,24502,8938,a,
612,Methalie,45,0.0,80,76,a,100.0
613,Ahoka,45,0.2,3969,2287,a,
646,Fofana,55,0.0,830,233,a,
651,J.Angulo,45,0.4,17734,3914,a,
