id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
506,Udogie,44,0.3,214,1042,a,100.0
507,Phillips,45,0.0,0,33,u,0.0
508,Davies,39,0.9,4245,2142,a,
509,Byfield,40,0.1,83,152,a,
510,Rowswell,40,0.1,84,191,a,
511,Souza,40,0.2,0,538,u,0.0
512,Kudus,65,0.1,1276,643,a,100.0
513,Xavi,59,0.0,30,42,i,0.0
514,Tel,57,0.2,109,1360,a,
515,Maddison,63,0.4,422,1204,a,100.0
516,Bentancur,55,0.2,196,389,a,
517,Odobert,55,0.0,12,8,i,0.0
518,P.M.Sarr,49,0.1,0,445,u,0.0
519,Gallagher,53,0.2,507,379,a,
520,Bergvall,54,0.1,55,384,a,
521,Kulusevski,65,0.0,30,34,i,0.0
522,Gray,49,0.2,309,747,a,
523,Moore,50,0.1,0,362,u,0.0
524,Olusesi,44,1.0,3727,4845,a,
525,Fernandes,57,0.8,261,4485,a,
526,Solanke,58,0.8,1058,3496,a,
527,Richarlison,59,0.7,0,3551,u,0.0
528,Scarlett,45,1.1,0,5215,u,0.0
578,Mudryk,53,0.0,14,366,i,0.0
601,Williams-Barnett,45,0.1,104,470,a,
501,Danso,50,0.2,698,465,a,
529,Roefs,49,2.5,1290,7231,a,
530,Patterson,40,0.1,0,220,u,0.0
531,Ellborg,45,0.1,71,144,a,
532,Ballard,49,2.6,2309,9522,a,
533,Mukiele,54,1.9,3297,5341,a,100.0
534,Hume,43,2.9,863,20957,a,
535,Alderete,48,0.2,148,681,a,100.0
536,Reinildo,44,0.3,88,1240,a,100.0
537,Seelt,45,0.0,0,11,u,0.0
538,Hjelde,40,0.0,0,95,u,0.0
539,O'Nien,39,2.5,10791,6974,a,
540,Masuaku,40,0.1,0,424,u,0.0
541,Meunier,45,0.3,1022,453,a,100.0
542,E.Le Fée,57,3.4,6318,16606,a,
543,Diarra,54,0.0,6,122,i,0.0
544,Xhaka,55,3.7,3708,15383,a,
545,Sadiki,49,0.2,255,872,a,
546,Adingra,49,0.0,0,141,u,0.0
547,Mundle,49,0.0,6,38,i,0.0
548,Rigg,49,0.0,14,141,a,
549,Talbi,53,0.1,70,376,a,
550,Jocelin.T,50,0.0,18,26,a,
551,N.Angulo,50,0.1,313,502,a,
552,Brobbey,57,6.5,125057,18057,a,
553,Isidor,55,1.3,1629,7703,a,
612,Methalie,45,0.0,66,41,a,100.0
613,Ahoka,45,0.2,358,1011,a,
646,Fofana,55,0.0,202,204,a,
651,J.Angulo,45,0.7,5839,4450,a,
