id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
128,Buonanotte,50,0.0,0,59,u,0.0
129,Ayari,55,0.7,394,609,a,
130,Wieffer,50,0.3,180,181,a,
131,Baleba,50,0.2,633,815,i,0.0
132,Howell,45,0.1,0,390,u,0.0
133,Watson,50,0.0,0,12,u,0.0
134,Oriola,45,0.3,420,240,a,
135,Yohanna,50,0.1,90,61,a,
137,Tzimas,55,0.0,22,54,i,0.0
138,Kostoulas,55,0.2,138,199,a,
139,Ferguson,50,0.0,78,126,i,0.0
328,Struijk,50,0.2,275,141,a,100.0
504,Vuskovic,50,2.5,1863,946,a,
594,David,60,0.3,530,240,a,
600,Osman,50,0.0,45,15,a,
40,Rogers,75,24.4,10927,7821,a,
101,Henderson,50,0.0,76,114,d,75.0
136,Welbeck,60,1.2,180,4063,d,75.0
140,Sánchez,50,2.4,1436,1310,a,
141,Jörgensen,50,0.0,0,184,u,0.0
142,James,55,10.3,14672,4221,a,
143,Chalobah,55,0.2,0,2568,u,0.0
144,Gusto,50,1.2,2705,964,a,
145,Fofana,50,0.0,31,58,s,0.0
146,B.Badiashile,45,0.0,106,76,a,
147,Tosin,45,0.2,92,166,a,
148,Hato,45,0.5,492,392,a,
149,Colwill,50,1.6,2414,958,a,
150,M.Sarr,45,0.1,165,85,a,
151,Acheampong,45,0.3,341,293,a,
152,Palestra,55,3.0,2222,1148,a,
153,Disasi,45,0.1,164,86,a,
154,Palmer,95,10.6,4567,3873,a,
155,Enzo,70,5.2,5236,3988,a,
156,Neto,65,1.4,1367,1254,a,
157,Estêvão,65,1.3,1564,1721,a,
158,Gittens,60,0.0,66,81,a,
159,Caicedo,55,4.0,4438,3458,a,
161,Lavia,50,0.1,107,87,a,
163,D.Essugo,45,0.2,371,339,a,
164,Quenda,55,0.0,48,71,a,100.0
165,João Pedro,75,64.1,21280,6434,a,
166,N.Jackson,65,0.4,572,610,a,
167,Delap,55,0.5,479,722,a,
168,Marc Guiu,50,0.5,659,707,a,
169,Mheuka,45,0.4,693,518,a,
170,Emegha,50,0.2,468,288,a,100.0
200,Lacroix,60,9.1,5033,5526,a,
560,Penders,45,0.1,61,75,a,
561,Anselmino,45,0.0,63,33,a,
568,Barco,55,0.1,79,164,a,
578,Mudryk,55,0.0,65,100,a,
583,Chavarria,50,0.2,263,165,a,
104,Onyeka,50,0.2,359,211,a,
110,Rushworth,45,1.2,922,665,a,
171,Dovin,40,1.6,287,804,a,
172,Wilson,45,0.5,37,524,a,
173,Thomas,40,8.1,6534,2294,a,
174,Kitching,40,0.7,105,690,a,
175,van Ewijk,40,13.8,5982,5888,a,
176,Dasilva,40,0.9,469,512,a,
177,Kesler-Hayden,40,0.1,32,85,a,
178,Bidwell,40,0.1,248,152,a,
179,Latibeaudiere,40,0.0,35,68,a,
180,Woolfenden,40,0.2,153,250,a,
181,Brau,40,0.0,36,48,a,
182,Amenda,40,0.9,506,550,a,
183,Rudoni,50,0.1,133,211,a,100.0
184,Grimes,50,0.2,440,197,a,
185,Sakamoto,50,0.1,36,235,a,
186,Mason-Clark,55,0.1,42,280,a,100.0
187,Eccles,50,0.0,14,41,a,
188,Torp,55,0.2,32,315,a,
189,Shepherd,45,0.3,308,434,a,
190,Tchaouna,55,0.2,228,183,a,
191,Borges Rodrigues,45,0.2,133,264,a,
192,Andrews,45,0.7,583,946,a,
193,Wright,55,0.2,28,1328,i,0.0
194,Thomas-Asante,50,0.8,1961,839,a,
195,Simms,50,0.9,2364,858,a,
196,Markelo,50,0.0,0,177,u,0.0
197,Bassette,45,0.0,0,210,u,0.0
492,Awoniyi,55,0.8,675,1276,a,
575,Yirenkyi,50,0.3,209,463,a,
584,Hamer,55,0.2,70,265,a,
599,Cherif,50,0.1,326,220,a,
42,Guessand,55,0.0,85,103,a,
198,Henderson,50,1.9,553,3557,a,100.0
199,Benitez,45,0.1,136,163,a,
201,Muñoz,55,9.7,6042,12989,a,
202,Richards,50,0.8,844,651,a,
203,Canvot,50,0.3,222,400,a,
204,Mitchell,45,6.3,2262,4780,a,
205,Sosa,45,0.0,44,47,a,
206,Chadi Riad,45,0.1,226,467,d,50.0
207,Mingueza,45,0.1,83,154,a,
208,Sarr,65,4.4,1616,24376,d,75.0
210,Wharton,55,0.9,1040,938,a,100.0
211,Yeremy,55,0.2,65,271,a,
212,Hughes,45,12.0,5434,9184,a,
213,Lerma,50,0.1,72,172,a,
214,Kamada,50,0.3,419,343,a,
215,Devenny,50,0.0,21,29,a,
216,Esse,50,0.0,80,89,a,
217,M.França,50,0.0,3,93,a,
218,Doucouré,50,0.1,78,118,a,
219,J.Rak-Sakyi,50,0.0,7,14,a,
220,Cardines,45,0.0,0,11,u,0.0
221,Drakes-Thomas,45,0.1,128,127,a,
222,Strand Larsen,60,0.6,374,804,a,
223,Mateta,65,5.7,4332,6268,a,
224,Nketiah,55,0.5,588,610,a,
225,Uche,50,0.0,0,0,u,0.0
241,McNeil,55,0.2,93,184,a,
555,Matthews,40,1.8,949,700,a,
577,Tomiyasu,45,0.4,286,317,a,
588,Khalaili,50,0.1,117,109,a,
595,Gozo,50,0.0,30,19,a,
21,Nørgaard,50,0.1,25,619,i,0.0
209,Johnson,60,0.2,151,323,a,
226,Pickford,55,8.1,6715,3348,a,
227,Travers,50,0.0,30,52,a,
228,King,45,0.0,52,66,a,
229,Tarkowski,60,8.7,5937,3711,a,
230,Branthwaite,55,1.7,2931,1012,a,
231,Keane,50,1.7,936,2953,a,
232,O'Brien,50,0.5,362,880,a,
233,Mykolenko,45,1.5,3460,736,a,
234,Patterson,45,0.0,57,64,a,
235,Aznou,40,0.2,251,232,a,
236,Dewsbury-Hall,65,3.5,18343,2094,a,
237,Ndiaye,60,15.9,16983,5227,a,
239,Garner,60,0.1,181,368,a,100.0
240,Iroegbunam,50,0.0,3,77,i,0.0
242,George,55,0.3,349,277,a,
243,Alcaraz,50,0.1,253,181,a,
244,Armstrong,50,0.1,1095,142,a,
245,Dibling,55,0.0,38,110,a,
246,Röhl,50,0.1,99,72,a,
247,Hackney,55,0.3,194,289,a,
248,Beto,55,2.7,1824,4935,a,
249,Barry,55,1.4,9078,1175,a,
250,Leno,45,3.1,1315,1043,a,
251,Lecomte,40,1.2,227,387,a,
252,McNally,40,0.2,129,65,a,
253,Andersen,50,0.0,24,88,s,0.0
254,Robinson,45,1.7,1946,739,a,
255,J.Cuenca,45,0.0,33,14,a,
256,Tete,45,0.3,87,143,a,
257,Bassey,45,0.8,1175,468,a,
258,Castagne,45,0.3,198,150,a,
261,Iwobi,55,1.0,685,704,a,
262,Smith Rowe,55,0.4,290,302,a,
263,Kevin,55,0.1,55,55,a,
264,Bobb,55,0.3,275,275,a,
265,Berge,50,0.4,273,315,a,
266,Cairney,50,0.0,2,21,i,0.0
268,King,55,0.2,39,132,a,
269,Sessegnon,45,0.5,200,166,a,
270,Reed,45,1.6,1762,1327,a,
271,Muniz,55,0.6,471,506,a,
272,Kusi-Asare,45,7.4,4567,3298,a,
569,Gonzalo,60,2.1,2757,1218,a,
570,Palacios,55,0.2,89,154,a,
580,Charles,50,0.1,81,80,a,
273,Phillips,40,1.6,496,813,a,
274,Butland,45,0.1,33,426,i,0.0
275,Cartwright,40,0.0,0,22,u,0.0
276,Lo-Tutala,40,0.0,0,107,u,0.0
277,Egan,40,1.6,5025,760,a,
278,Hughes,40,0.1,22,524,i,0.0
279,Ajayi,40,1.2,14182,1562,d,75.0
280,Coyle,40,0.7,540,576,d,75.0
281,Drameh,40,0.0,103,40,a,100.0
282,Giles,40,0.8,1803,358,a,
283,Jacob,40,0.0,10,60,i,0.0
284,McCarthy,40,0.1,84,165,a,
285,McNair,40,0.1,85,91,a,
286,Belloumi,50,0.5,2577,379,a,
287,Millar,50,0.1,72,132,a,
288,Dowell,45,0.4,314,610,a,
289,Crooks,45,0.7,1404,576,a,
290,Slater,45,3.2,11700,1605,a,
291,Matazo,45,0.0,8,12,i,0.0
292,Ömür,50,0.0,95,68,a,
293,Kamara,50,0.0,0,64,u,0.0
294,Zambrano,45,0.1,83,461,i,0.0
295,McBurnie,55,1.4,8058,1058,a,
296,Akintola,50,0.0,235,183,a,
297,Gyabi,45,0.0,15,114,i,0.0
298,Destan,45,0.4,0,2461,u,0.0
299,Burstow,45,0.1,0,338,u,0.0
340,Gelhardt,50,0.0,16,68,i,0.0
556,Targett,40,2.4,918,2319,a,
563,Morita,50,0.0,15,85,d,50.0
572,Tzolakis,45,0.8,9938,652,a,
574,Hjertø-Dahl,50,0.1,90,118,a,
576,Stroud,50,0.1,256,70,a,
585,Herrington,40,0.7,657,539,a,
586,Mendy,40,1.5,21391,1686,d,75.0
589,Gourna-Douath,50,0.0,19,32,a,
259,Diop,40,18.3,6310,6434,a,
267,Lukić,50,0.1,154,93,a,
300,Walton,45,0.5,58,520,a,
301,Palmer,40,4.7,1264,1670,a,
302,Button,40,0.5,281,179,a,
303,Kipré,40,0.7,92,528,a,
304,O'Shea,40,3.5,1515,1131,a,
305,Davis,40,5.2,1366,2057,a,
306,Greaves,40,1.5,319,515,a,
307,Johnson,40,0.1,96,132,a,
308,Furlong,40,0.7,68,552,a,
309,Núñez,50,0.1,139,127,a,
310,Matusiwa,50,0.0,1,25,i,0.0
311,Burns,50,0.0,0,59,u,0.0
312,Taylor,45,0.0,39,215,i,0.0
313,Clarke,55,0.3,404,288,a,
314,Ogbene,50,0.0,11,29,a,
315,Fatawu,55,0.2,137,355,a,
316,Emersonn,55,0.5,7508,549,a,
317,Hirst,50,0.2,0,2592,u,0.0
318,Philogene,55,0.2,52,341,a,
319,Szmodics,50,0.0,0,136,u,0.0
320,Akpom,50,0.6,967,681,a,
321,Walle Egeli,45,2.2,2730,1769,a,
322,Al-Hamadi,50,0.2,233,327,a,
323,McAteer,45,1.5,1290,1348,a,
324,Mehmeti,50,0.1,13,87,a,
554,Van Oevelen,45,0.0,16,63,a,
562,Maeda,55,0.4,215,452,a,
564,Scherpen,45,0.7,250,351,a,
571,Florentino,50,0.1,77,181,a,
591,Enciso,55,0.3,3115,438,d,75.0
592,Ouattara,40,1.1,1166,719,a,
602,Humphreys,45,0.0,56,8,a,
260,Wilson,65,6.3,2921,6009,a,
326,Perri,45,0.6,73,624,a,
327,Bijol,50,0.4,4569,435,a,
329,Rodon,45,3.6,2084,869,a,
330,Bogle,45,0.5,1066,233,a,
331,Gudmundsson,45,0.1,17,215,i,0.0
332,Justin,45,0.7,4618,422,a,
333,Bornauw,45,0.0,0,51,u,0.0
334,Muharemović,50,3.4,2930,831,a,
335,Stach,60,1.0,7792,706,a,
336,Okafor,60,0.5,330,1049,a,
337,Aaronson,55,1.0,453,876,a,
338,Ampadu,55,1.4,424,1208,a,
339,Longstaff,50,0.1,135,193,a,
341,Gnonto,50,0.0,3,184,i,0.0
342,Harrison,50,0.0,0,13,u,0.0
343,James,50,0.1,165,223,a,
344,Gruev,50,0.0,1,25,i,0.0
345,Tanaka,50,0.3,267,546,a,
346,Calvert-Lewin,60,30.9,12793,12348,a,
347,Nmecha,55,0.6,401,1121,a,
348,Piroe,50,0.2,0,1550,u,0.0
349,Mateo Joseph,45,0.1,63,224,i,0.0
385,Trafford,50,3.1,5353,1070,a,
598,Elvedi,45,0.0,85,25,a,
603,Lienou,40,0.0,133,12,a,
604,Cresswell,45,0.0,182,14,a,
350,A.Becker,55,3.6,2856,2076,a,
351,Mamardashvili,50,0.2,168,233,a,
352,Woodman,40,1.1,521,699,a,
353,Pecsi,40,0.0,0,127,u,0.0
354,Jaros,40,0.0,33,40,i,0.0
355,Davies,40,0.1,137,85,a,
356,Virgil,65,19.4,12587,5097,a,
357,Frimpong,55,3.5,5368,1888,a,
358,Kerkez,55,3.8,3306,1890,a,
359,Gomez,50,0.0,27,107,i,0.0
360,Bradley,50,0.0,19,49,i,0.0
361,Lucky,40,0.1,179,165,a,
362,Jacquet,50,2.3,3384,1098,a,100.0
363,Leoni,40,0.0,54,103,i,0.0
364,Tsimikas,50,0.1,119,69,a,
365,Ramsay,40,0.2,271,255,a,
366,Wirtz,75,12.7,6482,4542,a,
367,Gakpo,70,3.6,2491,1938,a,
368,Szoboszlai,70,41.7,18051,8207,a,
369,Ngumoha,60,1.2,1022,1122,a,
370,Chiesa,55,0.1,203,259,a,
371,Gravenberch,60,1.9,1889,1919,a,
372,Mac Allister,55,1.8,1649,1679,a,
373,C.Jones,55,0.0,15,310,d,75.0
374,Endo,50,0.1,179,146,a,100.0
375,Nyoni,50,0.0,48,73,a,
376,Bajcetic,50,0.0,1,8,i,0.0
377,Munoz,65,0.6,420,736,a,
378,McConnell,45,0.3,337,369,a,
379,Isak,90,17.0,7631,5041,a,
380,Ekitiké,75,0.2,173,911,i,0.0
381,Koumas,50,0.0,13,19,a,
382,Danns,45,0.0,62,128,i,0.0
383,Elliott,55,0.1,84,121,a,
579,Araujo,55,2.7,9168,2492,a,
238,Grealish,65,0.2,250,285,a,100.0
384,Donnarumma,55,8.3,4719,4673,a,
386,Bettinelli,45,0.0,51,46,a,
387,O'Reilly,65,21.4,10242,6450,a,
388,Guéhi,60,17.1,7747,6628,a,
389,Matheus N.,60,1.6,907,1022,a,100.0
390,Rúben,55,1.8,2759,1180,a,
391,Gvardiol,55,11.1,12264,3898,a,
392,Aït-Nouri,55,0.9,1093,831,a,
393,Khusanov,55,1.8,1519,1474,a,
394,Alleyne,50,0.0,0,122,u,0.0
395,Lewis,45,0.2,519,261,a,
396,Vitor Reis,45,0.0,29,31,a,
397,Semenyo,85,26.2,8727,6666,a,
398,Foden,70,4.4,3034,2391,a,
399,Cherki,75,8.0,5643,5123,a,
400,Doku,75,1.9,157,16163,i,0.0
401,Marmoush,70,1.0,1981,1587,a,
402,Rodrigo,65,0.0,0,320,u,0.0
403,Savinho,65,0.3,790,482,a,
404,Reijnders,60,0.1,0,2115,u,0.0
405,N.Gonzalez,55,0.1,64,167,a,
406,Kovačić,55,0.1,175,126,a,
407,Echeverri,50,0.0,34,32,a,
408,Phillips,50,0.0,0,97,u,0.0
409,Mukasa,45,0.2,391,358,a,
410,Monga,50,0.0,36,47,a,
411,Haaland,155,69.2,10028,3347,a,
481,Anderson,65,7.9,3578,6842,a,
587,Rulli,50,0.0,28,33,a,
43,Tielemans,60,2.6,3682,4772,a,100.0
162,Andrey Santos,50,1.1,2027,2212,a,
325,Darlow,45,0.0,30,50,a,100.0
412,Lammens,50,16.5,5107,13675,a,
413,Bayindir,45,0.0,0,200,u,0.0
414,Heaton,40,0.1,34,256,i,0.0
415,Dorgu,60,1.3,1597,4394,a,
416,De Ligt,50,0.0,44,130,i,0.0
417,Dalot,50,2.7,2643,4953,a,
418,Maguire,50,18.2,11930,12650,a,
419,Martinez,50,1.4,2872,3122,a,100.0
420,Yoro,50,0.7,655,1756,a,
421,Heaven,45,0.4,826,610,a,
422,Mazraoui,45,0.7,1403,949,a,
423,Shaw,45,21.2,11069,14418,a,
424,Amass,40,0.2,261,344,a,
425,Fredricson,40,0.0,0,226,u,0.0
426,B.Fernandes,120,51.3,5374,20852,a,
427,Mbeumo,80,38.3,10036,21181,a,
428,Cunha,80,10.1,4169,10783,a,
429,Rashford,70,1.6,3076,3248,a,
430,Mount,55,0.0,10,167,d,50.0
431,Amad,60,1.5,1198,8983,d,75.0
432,Mainoo,55,1.0,767,2413,a,
433,Ugarte,50,0.0,7,29,i,0.0
434,J.Fletcher,50,0.0,17,28,a,
435,Lacey,50,0.0,56,94,a,
436,Collyer,50,0.0,17,49,a,
437,Bendito Mantato,45,0.2,367,407,a,
438,Fletcher,45,0.4,482,672,a,
439,Šeško,70,1.4,2597,2302,a,100.0
440,Zirkzee,55,0.6,731,2104,a,
441,Obi,45,1.2,1175,1813,a,
442,Pope,50,1.4,506,816,a,
443,Gillespie,45,0.0,33,39,a,
444,Jaouen,45,0.0,26,33,a,
445,Thiaw,50,1.6,1356,908,a,
446,Schär,50,0.3,452,127,a,100.0
447,Botman,50,0.4,1022,393,a,
448,Burn,50,2.5,4382,1729,a,
449,Hall,50,3.6,5432,1764,a,
450,Livramento,50,0.0,24,298,i,0.0
451,A.Murphy,40,0.1,0,1083,u,0.0
453,Barnes,60,1.1,1332,691,a,
454,Elanga,60,0.8,1229,776,a,
456,J.Ramsey,50,0.4,414,361,a,
457,J.Murphy,60,0.2,173,142,a,
458,Joelinton,55,0.0,7,225,i,0.0
459,L.Miley,55,0.0,70,45,a,100.0
460,Willock,50,0.1,150,143,a,
461,Touré,60,0.3,144,177,a,
462,Steur,50,0.1,91,83,a,
463,Woltemade,60,1.8,2150,1735,a,
464,Wissa,60,1.7,1767,1166,a,
465,Osula,60,0.9,805,866,a,
466,Neave,45,0.8,1205,974,a,
559,Bamba,50,0.1,171,159,a,
567,Horníček,50,0.7,212,493,a,
593,Dedić,45,0.3,545,134,a,
467,Sels,50,1.6,408,1117,a,
468,John,45,0.1,41,58,a,
469,N.Williams,50,10.1,4546,6122,a,
470,Morato,50,0.1,78,82,a,
471,Milenković,55,2.0,645,1606,a,
472,Murillo,55,1.6,1918,1253,a,100.0
473,Aina,45,3.6,3253,2263,a,
474,Jair Cunha,45,0.2,74,167,a,
475,Savona,45,0.0,9,9,i,0.0
476,O.Richards,40,0.3,167,244,a,
477,Abbott,40,0.3,245,293,a,
478,Netz,45,0.0,37,32,a,
479,Bindon,40,0.2,102,156,a,
480,Gibbs-White,80,11.6,3113,12770,a,
482,Hudson-Odoi,60,0.3,221,550,a,100.0
483,Ndoye,55,0.4,157,587,a,
484,Hutchinson,55,0.2,49,256,a,
485,Bakwa,55,0.0,28,47,a,
486,McAtee,55,0.0,95,52,a,
487,Dominguez,50,0.1,57,134,a,
488,I.Sangaré,50,1.1,528,1430,a,
489,Yates,45,1.8,201,9259,i,0.0
490,Wood,60,1.8,1174,2812,a,
491,Igor Jesus,60,4.3,1954,4292,a,
493,Kalimuendo,55,0.1,67,94,a,
558,Schlager,50,0.1,39,142,a,
581,Diomande,55,0.8,1198,1512,a,
590,Benda,45,0.1,179,70,a,
112,Van Hecke,50,10.7,16552,10095,a,
455,Tonali,55,4.2,3682,5648,a,
494,Vicario,45,0.3,0,4029,u,0.0
495,Austin,40,0.9,555,414,a,
496,Kinsky,45,24.1,6218,8575,a,
497,Dubravka,40,19.5,4615,5474,a,
498,Senesi,60,8.2,4242,7103,a,
499,Pedro Porro,55,16.0,1339,106139,i,0.0
500,Romero,50,0.2,0,4143,u,0.0
501,Danso,50,0.2,456,327,a,
502,Robertson,45,4.0,5697,2215,a,
503,Van de Ven,50,5.2,800,42902,i,0.0
505,Spence,45,0.8,0,19177,u,0.0
506,Udogie,45,0.5,677,592,a,
507,Phillips,45,0.0,0,194,u,0.0
508,Davies,40,1.1,1033,1002,a,
509,Byfield,40,0.1,115,90,a,
510,Rowswell,40,0.1,85,97,a,
511,Souza,40,0.3,331,351,a,
512,Kudus,65,0.1,62,517,d,25.0
513,Xavi,60,0.0,30,99,i,0.0
514,Tel,60,0.6,530,859,a,
515,Maddison,65,1.4,1218,2369,a,
516,Bentancur,55,0.2,127,250,a,
517,Odobert,55,0.0,2,7,i,0.0
518,P.M.Sarr,50,0.2,14,2547,i,0.0
519,Gallagher,55,0.3,300,544,a,
520,Bergvall,55,0.2,193,271,a,
521,Kulusevski,65,0.0,22,45,i,0.0
522,Gray,50,0.2,388,332,a,
523,Moore,50,0.2,214,278,a,
524,Olusesi,45,0.9,1151,1294,a,
525,Fernandes,60,2.0,1205,3630,a,
526,Solanke,60,1.5,1332,2211,a,
527,Richarlison,60,3.2,3274,3449,a,
528,Scarlett,45,1.8,2526,1999,a,
601,Williams-Barnett,45,0.0,96,15,a,
529,Roefs,50,4.4,848,3238,a,
530,Patterson,40,0.2,0,645,u,0.0
531,Ellborg,45,0.1,49,111,a,
532,Ballard,50,5.6,2909,4666,a,
533,Mukiele,55,2.9,1366,4151,a,100.0
534,Hume,45,7.0,3336,3569,a,
535,Alderete,50,0.5,696,578,a,100.0
536,Reinildo,45,0.5,200,292,a,
537,Seelt,45,0.0,14,15,a,
538,Hjelde,40,0.1,0,272,u,0.0
539,O'Nien,40,3.7,1127,1749,a,
540,Masuaku,40,0.3,0,1331,u,0.0
541,Meunier,45,0.3,239,188,a,100.0
542,E.Le Fée,60,10.1,2579,12409,a,
543,Diarra,55,0.1,55,123,a,
544,Xhaka,55,4.4,4786,2036,a,
545,Sadiki,50,0.4,251,378,a,
546,Adingra,50,0.1,9,863,i,0.0
547,Mundle,50,0.0,13,23,a,
548,Rigg,50,0.1,25,63,a,
549,Talbi,55,0.2,83,343,a,
550,Jocelin.T,50,0.0,9,18,a,
551,Angulo,50,0.1,981,138,a,
552,Brobbey,60,14.1,6240,9024,a,
553,Isidor,55,1.0,510,1422,a,
