id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
527,Richarlison,59,1.4,0,18412,u,0.0
528,Scarlett,45,1.6,0,7773,u,0.0
578,Mudryk,54,0.1,638,247,a,
601,Williams-Barnett,45,0.1,603,314,a,
501,Danso,50,0.2,306,288,a,
529,Roefs,50,3.3,495,7841,a,
530,Patterson,40,0.1,0,182,u,0.0
531,Ellborg,45,0.1,45,107,a,
532,Ballard,50,3.9,1281,17393,a,
533,Mukiele,55,2.4,1302,3389,a,100.0
534,Hume,45,5.2,792,25111,a,
535,Alderete,49,0.3,110,1291,a,100.0
536,Reinildo,45,0.4,180,682,a,
537,Seelt,45,0.0,0,27,u,0.0
538,Hjelde,40,0.0,0,96,u,0.0
539,O'Nien,40,2.9,431,5023,a,
540,Masuaku,40,0.2,0,366,u,0.0
541,Meunier,45,0.3,192,320,a,100.0
542,E.Le Fée,59,5.6,1789,24800,a,
543,Diarra,54,0.0,5,328,i,0.0
544,Xhaka,55,4.6,5518,7174,a,
545,Sadiki,50,0.3,157,680,a,
546,Adingra,49,0.0,0,233,u,0.0
547,Mundle,50,0.0,11,23,a,
548,Rigg,50,0.1,17,105,a,
549,Talbi,54,0.2,43,469,a,
550,Jocelin.T,50,0.0,13,11,a,
551,N.Angulo,50,0.1,334,459,a,
552,Brobbey,59,8.8,3817,43521,a,
553,Isidor,55,1.2,6433,2332,a,
612,Methalie,45,0.0,22,21,a,100.0
613,Ahoka,45,0.2,1596,722,a,
646,Fofana,55,0.0,389,80,a,
651,J.Angulo,45,0.3,6585,1049,a,
