id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
119,Costinha,45,0.0,87,139,a,
120,Svoboda,50,0.1,310,474,a,
121,Mitoma,59,0.0,29,151,i,0.0
122,Minteh,59,0.0,12,243,i,0.0
123,Hinshelwood,59,0.7,69,15072,i,0.0
124,Groß,56,18.2,243087,39333,a,
125,Georginio,54,0.5,482,6257,d,75.0
126,O'Riley,55,0.1,276,585,a,
127,Gomez,50,4.6,6268,31694,a,
128,Buonanotte,50,0.0,0,9,u,0.0
129,Ayari,54,0.4,1597,1871,a,100.0
130,Wieffer,50,0.2,27,3658,i,0.0
132,Howell,45,0.0,0,212,u,0.0
133,Watson,50,0.0,0,5,u,0.0
134,Oriola,45,0.3,517,1325,a,
135,Yohanna,49,0.0,15,619,i,0.0
137,Tzimas,54,0.0,25,37,i,0.0
138,Kostoulas,55,0.7,20166,5056,a,
139,Ferguson,50,0.0,129,210,i,0.0
328,Struijk,49,0.2,360,1207,a,100.0
504,Vuskovic,50,3.2,14081,13646,a,
594,David,60,0.2,941,2390,a,
600,Osman,50,0.0,70,102,a,
605,Yalcouyé,45,3.6,55894,15558,a,
614,Hadjam,45,0.0,160,357,a,
624,Cozier-Duberry,50,0.0,0,9,u,0.0
639,Andrés,55,0.0,182,99,a,
652,Azeez,55,0.0,41,21,d,75.0
658,Ibrahim,45,0.0,666,118,a,
28,Martinez,50,5.0,10097,27429,a,
40,Rogers,77,37.3,341857,20005,a,
101,Henderson,49,0.0,18,257,i,0.0
136,Welbeck,59,0.7,2119,5568,a,100.0
140,Sánchez,49,0.8,0,7747,u,0.0
141,Jörgensen,50,0.0,0,28,u,0.0
142,James,54,7.3,9763,56039,a,
143,Chalobah,55,0.1,0,396,u,0.0
144,Gusto,50,1.0,1978,7209,a,
145,Fofana,50,0.2,1422,1384,a,100.0
146,B.Badiashile,45,0.0,0,67,u,0.0
148,Hato,45,1.0,2587,10322,a,
149,Colwill,49,1.0,955,9460,a,
150,M.Sarr,45,0.0,0,217,u,0.0
151,Acheampong,45,0.4,705,2973,a,
152,Palestra,53,0.7,75,10393,i,0.0
154,Palmer,97,26.8,75214,69521,a,100.0
156,Neto,65,1.4,6064,10018,a,
157,Estêvão,63,0.7,1184,5502,a,
158,Gittens,59,0.0,65,221,a,
159,Caicedo,53,1.3,297,17598,i,0.0
161,Lavia,50,0.2,1302,2183,a,
163,D.Essugo,45,0.1,0,1025,u,0.0
164,Quenda,53,0.0,63,293,a,100.0
165,João Pedro,78,75.1,166543,11914,a,
168,Marc Guiu,50,0.2,0,1938,u,0.0
169,Mheuka,45,0.4,2815,2575,a,
170,Emegha,50,0.1,59,1600,i,0.0
200,Lacroix,60,7.5,4113,61841,a,
560,Penders,44,0.1,364,312,a,
561,Anselmino,45,0.0,119,101,a,100.0
568,Barco,54,0.1,244,663,a,
583,Chavarria,49,0.2,210,825,a,
91,Pinnock,45,0.1,212,295,a,
104,Onyeka,49,0.1,181,586,a,
110,Rushworth,45,0.9,508,4517,a,
171,Dovin,40,1.1,0,4932,u,0.0
172,Wilson,45,0.4,78,792,a,
173,Thomas,40,9.0,15711,30340,a,
174,Kitching,40,0.4,0,2378,u,0.0
175,van Ewijk,40,10.1,7258,47689,a,
176,Dasilva,40,0.7,421,2071,a,
177,Kesler-Hayden,40,0.0,53,208,i,0.0
178,Bidwell,40,0.1,219,327,a,
179,Latibeaudiere,40,0.0,78,144,a,
180,Woolfenden,40,0.1,114,574,i,0.0
181,Brau,40,0.0,0,122,u,0.0
182,Amenda,40,0.7,1000,2248,a,
183,Rudoni,50,0.1,199,670,a,100.0
184,Grimes,49,0.1,270,939,a,
185,Sakamoto,49,0.1,45,448,a,
186,Mason-Clark,54,0.1,56,393,a,100.0
187,Eccles,49,0.0,8,152,i,0.0
188,Torp,54,0.1,15,513,a,
189,Shepherd,45,0.2,249,1195,a,
190,Tchaouna,54,0.1,17,459,a,
191,Borges Rodrigues,45,0.1,0,909,u,0.0
192,Andrews,45,0.3,0,2600,u,0.0
193,Wright,54,0.1,31,589,i,0.0
194,Thomas-Asante,50,0.8,3764,5301,a,
195,Simms,50,0.7,1333,5302,a,
196,Markelo,50,0.0,0,64,u,0.0
197,Bassette,45,0.0,0,146,u,0.0
492,Awoniyi,55,0.6,491,9194,s,0.0
575,Yirenkyi,49,0.2,133,1161,a,
584,Hamer,54,0.1,38,448,a,
599,Cherif,50,0.1,641,613,a,
623,Bentley,40,0.5,3999,1013,a,
655,Gboho,55,0.0,67,13,a,
656,Mfuni,40,0.1,4136,791,a,
42,Guessand,55,0.0,150,439,a,
153,Disasi,45,0.1,90,2290,s,0.0
198,Henderson,50,1.7,130,30972,i,0.0
199,Benitez,45,0.1,581,350,a,
202,Richards,50,0.6,900,3617,a,
203,Canvot,49,0.2,119,1926,a,
204,Mitchell,45,6.4,12804,28996,a,
205,Sosa,45,0.0,0,144,u,0.0
206,Chadi Riad,44,0.0,20,178,i,0.0
207,Mingueza,44,0.1,126,464,a,
208,Sarr,62,0.7,36,6764,i,0.0
210,Wharton,55,0.8,1325,5618,a,100.0
211,Yeremy,55,0.4,784,5086,a,
212,Hughes,44,8.1,6802,44310,a,
213,Lerma,49,0.1,84,367,a,
214,Kamada,50,0.5,10821,2532,a,
215,Devenny,50,0.0,0,56,u,0.0
216,Esse,50,0.0,0,223,u,0.0
217,M.França,49,0.0,0,376,u,0.0
218,Doucouré,49,0.1,123,409,a,
219,J.Rak-Sakyi,49,0.0,0,66,u,0.0
220,Cardines,45,0.0,0,5,u,0.0
221,Drakes-Thomas,45,0.1,163,453,a,
222,Strand Larsen,60,0.6,6968,3402,a,
223,Mateta,63,1.5,90,13562,i,0.0
224,Nketiah,55,0.6,214,11106,d,75.0
225,Uche,50,0.0,0,0,u,0.0
241,McNeil,54,0.1,75,698,a,
555,Matthews,40,1.7,1445,2712,a,
577,Tomiyasu,45,0.3,173,1324,a,
588,Khalaili,50,0.3,3337,1572,a,
595,Gozo,50,0.0,44,91,a,
633,Ahanor,45,0.0,382,83,a,
643,Chilwell,45,0.5,1877,4112,a,
644,Timber,50,0.0,742,239,a,
647,Osorio,55,0.0,40,80,a,
21,Nørgaard,49,0.0,20,359,i,0.0
209,Johnson,59,0.1,762,623,a,
226,Pickford,55,8.8,28951,18341,a,
227,Travers,50,0.0,256,214,a,
228,King,45,0.0,98,132,a,
229,Tarkowski,61,13.0,145350,17083,a,
230,Branthwaite,55,2.1,19226,5141,a,
231,Keane,48,0.8,827,5875,a,
232,O'Brien,49,0.3,458,1248,a,
233,Mykolenko,45,2.9,89904,7226,a,
234,Patterson,45,0.0,0,173,u,0.0
235,Aznou,40,0.1,0,839,u,0.0
236,Dewsbury-Hall,65,5.0,55332,25525,a,
238,Grealish,65,0.4,3979,2840,a,100.0
239,Garner,60,0.2,3740,1099,a,100.0
242,George,55,0.8,18841,4086,a,
243,Alcaraz,49,0.1,205,475,a,
244,Armstrong,50,0.4,3808,2897,a,
245,Dibling,54,0.0,84,175,a,
246,Röhl,49,0.0,173,456,a,
247,Hackney,55,0.2,313,935,a,100.0
248,Beto,54,0.8,0,12134,u,0.0
249,Barry,56,6.5,60911,34242,a,
649,Maitland-Niles,45,0.6,24269,2420,a,
654,Graham,45,0.1,1097,1140,a,
250,Leno,45,3.0,15933,6477,a,
251,Lecomte,40,1.1,1581,1710,a,
252,McNally,40,0.1,0,446,u,0.0
253,Andersen,50,0.1,821,902,a,100.0
254,Robinson,45,1.4,4715,4505,a,
255,J.Cuenca,45,0.0,40,156,a,
256,Tete,44,0.2,177,742,a,
257,Bassey,45,0.7,1807,1612,a,
258,Castagne,45,0.8,6350,2850,a,
261,Iwobi,54,0.7,1353,4348,a,
262,Smith Rowe,54,0.3,257,1630,a,
263,Kevin,53,0.0,293,318,a,
264,Bobb,55,0.3,965,1816,a,
265,Berge,49,0.3,853,1379,a,
266,Cairney,50,0.0,7,21,i,0.0
268,King,55,1.5,33887,9223,a,
269,Sessegnon,44,0.3,200,1922,d,75.0
270,Reed,44,1.2,8015,7087,a,
271,Muniz,54,0.4,1426,2634,a,
272,Kusi-Asare,45,5.9,12404,26136,a,
569,Gonzalo,60,3.7,11245,33263,a,
570,Palacios,54,0.2,207,1149,a,
580,Charles,50,0.1,321,274,a,
610,De Fougerolles,40,0.1,0,638,u,0.0
626,Zepa,45,0.3,807,2468,a,
635,Larsson,50,0.0,83,50,a,
636,Ángel,50,0.0,39,32,a,
650,Affengruber,45,0.0,1141,194,a,
240,Iroegbunam,50,0.0,228,128,a,100.0
273,Phillips,40,1.4,2172,3014,a,
274,Butland,45,0.1,41,308,i,0.0
275,Cartwright,40,0.0,0,25,u,0.0
276,Lo-Tutala,40,0.0,0,75,u,0.0
277,Egan,41,6.7,51566,17779,a,
278,Hughes,39,0.2,9498,2277,i,0.0
279,Ajayi,42,13.6,133658,37017,a,100.0
280,Coyle,40,0.6,5676,1741,a,100.0
281,Drameh,40,0.0,0,352,u,0.0
282,Giles,40,2.3,69402,8064,a,
283,Jacob,40,0.0,0,51,u,0.0
284,McCarthy,40,0.1,657,436,a,
285,McNair,40,0.1,319,413,a,100.0
286,Belloumi,50,2.8,179762,10578,a,
287,Millar,50,0.0,0,553,u,0.0
288,Dowell,45,0.3,738,2062,a,
289,Crooks,45,0.5,2124,2550,a,100.0
290,Slater,45,5.6,31631,25883,a,
291,Matazo,45,0.0,23,34,i,0.0
292,Ömür,49,0.0,162,165,a,
293,Kamara,50,0.0,0,17,u,0.0
294,Zambrano,45,0.1,738,540,a,100.0
295,McBurnie,55,1.9,15908,11424,a,
296,Akintola,50,0.0,0,750,u,0.0
297,Gyabi,45,0.0,25,100,i,0.0
298,Destan,45,0.2,0,1325,u,0.0
299,Burstow,45,0.0,0,197,u,0.0
340,Gelhardt,50,0.0,146,116,a,100.0
556,Targett,40,1.8,2490,7751,a,
563,Morita,50,0.0,8,246,i,0.0
572,Tzolakis,46,10.7,77573,24690,a,
574,Hjertø-Dahl,49,0.1,131,372,a,
576,Stroud,50,0.1,266,389,a,
585,Herrington,40,0.6,1777,1604,a,
586,Mendy,41,7.4,11496,69391,d,50.0
589,Gourna-Douath,50,0.0,75,122,a,
617,Cho,50,0.0,170,115,a,
632,Ansah,50,0.0,65,719,i,0.0
637,Vaz,50,0.1,2602,643,a,
638,Norton-Cuffy,40,0.3,2877,1718,a,
642,Thomas,55,0.0,604,219,a,
645,Mouzakitis,50,0.0,108,49,a,
259,Diop,40,13.9,9367,47230,a,
267,Lukić,50,0.1,119,559,a,
300,Walton,44,0.4,408,969,a,
301,Palmer,40,4.1,4044,8831,a,
302,Button,40,0.6,1137,964,a,
303,Kipré,39,0.6,12044,2547,a,
304,O'Shea,40,2.9,2880,8212,a,
305,Davis,40,6.0,100830,11084,a,
306,Greaves,40,1.2,635,2773,a,
307,Johnson,40,0.1,0,564,u,0.0
308,Furlong,40,0.5,165,1345,a,
309,Núñez,49,0.1,123,875,a,
310,Matusiwa,49,0.0,25,16,a,100.0
311,Burns,50,0.0,0,11,u,0.0
312,Taylor,45,0.0,35,186,i,0.0
313,Clarke,54,0.2,193,1318,a,
314,Ogbene,49,0.0,0,78,u,0.0
315,Fatawu,55,0.2,274,1222,a,
316,Emersonn,55,2.5,78097,9887,a,100.0
317,Hirst,50,0.1,0,553,u,0.0
318,Philogene,54,0.1,40,167,a,100.0
319,Szmodics,50,0.0,0,26,u,0.0
320,Akpom,50,1.2,10256,9729,a,
321,Walle Egeli,45,3.6,27000,18827,a,
322,Al-Hamadi,50,0.1,0,429,u,0.0
323,McAteer,45,1.1,1182,6163,a,
324,Mehmeti,49,0.0,18,150,a,
554,Van Oevelen,45,0.0,0,118,u,0.0
562,Maeda,54,0.3,110,1823,a,
564,Scherpen,45,0.6,970,1508,a,
571,Florentino,49,0.1,75,306,a,100.0
591,Enciso,55,0.9,3660,6508,a,100.0
592,Ouattara,40,0.9,1322,2337,a,
602,Humphreys,45,0.0,0,281,u,0.0
619,Palacios,50,0.0,707,350,a,
640,Flemming,55,0.1,2027,466,a,
260,Wilson,63,2.5,1435,26201,a,
326,Perri,45,0.3,0,1626,u,0.0
327,Bijol,50,0.8,1496,5459,a,
329,Rodon,44,1.1,33,12505,i,0.0
330,Bogle,45,2.7,61191,6714,a,
331,Gudmundsson,45,0.1,515,196,a,100.0
332,Justin,45,1.5,3587,4927,a,
333,Bornauw,45,0.0,0,12,u,0.0
334,Muharemović,50,3.9,15066,9219,a,
335,Stach,60,2.7,6595,14156,a,
336,Okafor,58,0.3,3662,1904,a,
337,Aaronson,54,0.6,353,3392,a,
338,Ampadu,54,1.0,1268,4760,a,
339,Longstaff,49,0.1,197,610,a,
341,Gnonto,50,0.0,0,88,u,0.0
342,Harrison,50,0.0,0,4,u,0.0
343,James,49,0.1,305,613,a,
344,Gruev,50,0.0,7,17,d,25.0
345,Tanaka,49,0.3,2392,1231,a,
346,Calvert-Lewin,60,22.2,91096,79353,a,
347,Nmecha,54,0.5,2673,2976,a,
348,Piroe,50,0.1,0,477,u,0.0
349,Mateo Joseph,45,0.1,266,293,i,0.0
385,Trafford,50,5.4,11142,14937,a,
598,Elvedi,45,0.0,306,166,a,
603,Lienou,40,0.1,589,430,a,
604,Cresswell,45,0.1,685,872,a,
625,Cairns,40,0.2,1563,628,a,
629,Zetterer,40,0.6,9017,1982,a,
641,Bard,45,0.0,177,58,a,
648,Bahoya,50,0.0,168,165,a,
350,A.Becker,55,3.9,10647,9860,a,
351,Mamardashvili,49,0.1,166,735,a,
352,Woodman,40,1.0,1224,2163,a,
353,Pecsi,40,0.0,0,54,u,0.0
354,Jaros,40,0.0,102,61,i,0.0
355,Davies,40,0.2,414,380,a,
356,Virgil,65,16.8,18073,35493,a,
357,Frimpong,54,2.0,1340,20493,a,
358,Kerkez,54,2.5,1203,21217,a,
359,Gomez,49,0.0,20,73,d,75.0
360,Bradley,50,0.0,20,57,i,0.0
361,Lucky,40,0.1,387,568,a,
362,Jacquet,50,3.1,39033,7494,a,100.0
363,Leoni,40,0.0,74,190,i,0.0
364,Tsimikas,49,0.1,186,304,a,
365,Ramsay,40,0.1,0,554,u,0.0
366,Wirtz,74,7.1,2577,75843,a,
367,Gakpo,72,12.2,59667,87824,a,100.0
368,Szoboszlai,70,36.5,30142,231439,a,
369,Ngumoha,58,0.5,822,5216,a,
370,Chiesa,54,0.0,11,366,i,0.0
371,Gravenberch,59,1.2,1717,11500,a,
372,Mac Allister,54,1.3,3767,9823,a,
373,C.Jones,55,0.0,0,77,u,0.0
374,Endo,49,0.1,183,446,a,100.0
375,Nyoni,49,0.0,77,281,a,
376,Bajcetic,50,0.0,0,4,u,0.0
377,Munoz,65,1.1,2818,15111,a,
378,McConnell,44,0.2,388,1022,a,
379,Isak,91,22.2,51699,108481,a,
380,Ekitiké,74,0.1,193,613,i,0.0
381,Koumas,50,0.0,81,133,a,
382,Danns,45,0.2,3257,1176,a,100.0
383,Elliott,54,0.0,0,333,u,0.0
579,Araujo,54,2.8,20642,6969,a,
627,Barcola,80,2.0,12620,21395,a,
155,Enzo,69,3.3,22429,14306,a,
237,Ndiaye,59,8.1,16178,87739,a,
384,Donnarumma,55,7.6,19443,19280,a,
386,Bettinelli,45,0.0,35,97,a,
387,O'Reilly,64,12.5,5996,82327,a,100.0
388,Guéhi,60,18.5,38352,32594,a,
389,Matheus N.,59,1.0,2661,1924,a,100.0
390,Rúben,55,1.8,8672,4736,a,
391,Gvardiol,57,22.6,230064,17007,a,
392,Aït-Nouri,53,0.4,673,3025,a,
393,Khusanov,55,1.5,1778,9314,a,
394,Alleyne,50,0.0,0,18,u,0.0
395,Lewis,44,0.2,589,1344,a,
396,Vitor Reis,45,0.0,87,125,a,
397,Semenyo,84,15.6,13781,74814,a,
398,Foden,70,3.2,1913,84073,s,0.0
399,Cherki,78,28.6,63127,134341,a,
400,Doku,74,0.7,131,3494,i,0.0
402,Rodrigo,65,0.0,0,30,u,0.0
404,Reijnders,60,0.0,0,127,u,0.0
406,Kovačić,54,0.1,121,492,a,
407,Echeverri,49,0.0,0,75,u,0.0
408,Phillips,50,0.0,0,20,u,0.0
409,Mukasa,45,0.1,0,816,u,0.0
410,Monga,49,0.0,0,66,u,0.0
411,Haaland,155,72.2,75647,13192,a,
481,Anderson,63,4.2,11713,17352,a,100.0
587,Rulli,50,0.0,81,93,a,
616,Bouaddi,55,0.2,1650,2034,a,
621,McAidoo,45,0.1,610,999,a,
622,Braithwaite,40,0.2,1316,1368,a,
628,Allan,60,0.0,126,109,a,
653,Samba,45,0.0,364,477,a,
43,Tielemans,58,1.6,4077,11744,a,100.0
131,Baleba,49,0.1,306,939,i,0.0
162,Andrey Santos,48,0.6,1414,6369,a,
325,Darlow,45,0.0,88,142,a,100.0
412,Lammens,49,10.9,7381,56020,a,
413,Bayindir,45,0.0,0,49,u,0.0
414,Heaton,40,0.1,152,209,i,0.0
415,Dorgu,58,0.6,1514,4042,a,
416,De Ligt,50,0.0,43,115,i,0.0
417,Dalot,49,1.8,1904,8208,a,
418,Maguire,49,10.2,7188,56246,a,
419,Martinez,50,1.3,5693,4029,a,100.0
420,Yoro,49,0.5,327,2430,a,
421,Heaven,44,0.3,335,1754,a,
422,Mazraoui,44,0.5,1488,3847,a,
423,Shaw,44,10.5,1410,134566,d,75.0
424,Amass,40,0.2,706,817,a,
425,Fredricson,40,0.0,0,64,u,0.0
426,B.Fernandes,120,41.9,33361,126586,a,
427,Mbeumo,79,23.0,40094,104222,a,
428,Cunha,79,6.2,5804,37392,a,
429,Rashford,70,1.6,9022,9621,a,
430,Mount,54,0.0,138,133,a,100.0
431,Amad,58,0.3,42,2709,i,0.0
432,Mainoo,55,1.5,16284,5212,a,
433,Ugarte,50,0.0,9,16,i,0.0
434,J.Fletcher,49,0.0,27,68,a,
435,Lacey,49,0.1,81,294,a,
436,Collyer,50,0.0,0,63,u,0.0
437,Bendito Mantato,45,0.2,344,853,a,
438,Fletcher,45,0.3,320,1315,a,
439,Šeško,70,1.7,11491,9952,a,100.0
440,Zirkzee,54,0.4,1349,2768,a,
441,Obi,45,1.2,5061,8012,u,0.0
405,N.Gonzalez,55,0.2,1052,1765,d,50.0
442,Pope,49,1.0,884,3356,a,
443,Gillespie,45,0.0,79,95,a,
444,Jaouen,45,0.0,10,125,d,50.0
445,Thiaw,50,2.2,9054,9818,a,
446,Schär,50,0.2,588,1066,a,100.0
447,Botman,50,0.7,2704,2670,a,
448,Burn,49,0.8,98,5727,i,0.0
449,Hall,52,14.4,96271,42426,a,
450,Livramento,49,0.1,1281,448,a,100.0
451,A.Murphy,40,0.1,0,315,u,0.0
453,Barnes,60,3.0,50144,12817,a,
454,Elanga,62,10.3,53067,158775,i,0.0
456,J.Ramsey,49,0.4,1689,2119,a,
457,J.Murphy,59,0.1,498,721,a,
458,Joelinton,54,0.0,12,91,i,0.0
459,L.Miley,55,0.1,372,517,a,100.0
460,Willock,50,0.5,2770,3463,a,
461,Touré,58,0.1,351,783,a,
462,Steur,49,0.1,135,449,a,
463,Woltemade,59,0.6,0,6347,u,0.0
464,Wissa,62,18.4,104370,80014,a,
465,Osula,59,0.4,92,2959,i,0.0
466,Neave,45,0.6,0,4428,u,0.0
559,Bamba,49,0.1,156,487,a,
567,Horníček,50,1.4,10527,6389,a,
593,Dedić,45,2.9,5681,22781,a,100.0
609,Shahar,40,0.2,0,3318,u,0.0
634,Fernandez-Pardo,60,0.1,1460,879,a,
659,Miley,45,0.0,245,25,a,
167,Delap,55,1.4,51959,5755,a,
201,Muñoz,54,5.5,15397,22680,a,
467,Sels,50,1.5,13113,4034,a,
468,John,45,0.1,76,157,a,
469,N.Williams,50,8.5,37048,18714,a,
470,Morato,50,0.0,0,214,u,0.0
471,Milenković,55,1.4,179,19189,i,0.0
472,Murillo,55,1.8,20613,3486,a,100.0
473,Aina,45,2.6,7763,10754,a,
474,Jair Cunha,45,0.2,130,2086,d,50.0
475,Savona,45,0.0,8,10,i,0.0
476,O.Richards,40,0.2,461,714,a,
477,Abbott,40,0.2,0,1080,u,0.0
478,Netz,44,0.0,92,160,a,
479,Bindon,40,0.1,0,644,u,0.0
480,Gibbs-White,79,11.4,200456,15488,a,100.0
482,Hudson-Odoi,58,0.2,747,1252,a,100.0
483,Ndoye,55,0.7,7858,5081,a,
484,Hutchinson,54,0.1,0,555,u,0.0
485,Bakwa,55,0.0,0,36,u,0.0
486,McAtee,55,0.1,1303,635,a,
487,Dominguez,49,0.1,118,340,a,
488,I.Sangaré,49,0.5,681,2238,a,100.0
489,Yates,45,1.3,1743,7500,a,100.0
490,Wood,58,1.0,1957,7256,a,
491,Igor Jesus,58,2.6,23101,12040,a,
493,Kalimuendo,54,0.1,255,398,a,
558,Schlager,50,0.1,1118,497,a,
581,Diomande,54,0.5,1534,1541,a,
590,Benda,45,0.1,200,258,a,
112,Van Hecke,49,6.8,18195,16351,a,
147,Tosin,44,0.2,196,441,a,
401,Marmoush,70,2.2,8133,22663,a,
403,Sávio,65,0.7,4422,5867,a,100.0
455,Tonali,54,2.3,2853,23185,d,75.0
494,Vicario,45,0.1,0,949,u,0.0
495,Austin,40,1.0,2816,2059,a,
496,Kinsky,45,18.5,39583,35623,a,
497,Dubravka,40,17.7,23209,37368,a,
498,Senesi,58,4.1,1197,36702,a,
499,Pedro Porro,55,9.4,1012,123472,d,75.0
500,Romero,50,0.1,0,336,u,0.0
502,Robertson,44,2.7,9156,8679,a,
503,Van de Ven,50,3.9,14916,8230,a,100.0
505,Spence,45,0.2,0,1477,u,0.0
506,Udogie,44,0.4,105,3346,a,100.0
507,Phillips,45,0.0,0,49,u,0.0
508,Davies,40,0.9,998,3476,a,
509,Byfield,40,0.1,267,257,a,
510,Rowswell,40,0.1,306,318,a,
511,Souza,40,0.2,0,1153,u,0.0
