id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
144,Gusto,50,1.2,8259,15872,a,
145,Fofana,50,0.1,2171,981,a,100.0
146,B.Badiashile,45,0.0,0,586,u,0.0
148,Hato,45,0.6,17233,7448,a,
149,Colwill,50,1.3,6498,23263,a,
150,M.Sarr,45,0.0,24,2750,u,0.0
151,Acheampong,45,0.4,3998,5113,a,
152,Palestra,54,1.5,609,55060,d,75.0
154,Palmer,96,18.3,288611,124840,a,100.0
156,Neto,65,1.3,17684,14367,a,
157,Estêvão,64,0.9,2937,27230,a,
158,Gittens,59,0.0,212,768,a,
159,Caicedo,54,2.1,2877,70007,d,75.0
161,Lavia,50,0.2,10100,2578,a,
163,D.Essugo,45,0.2,1446,2751,u,0.0
164,Quenda,54,0.0,240,935,a,100.0
165,João Pedro,77,69.8,337232,103720,a,
168,Marc Guiu,50,0.4,1924,8685,u,0.0
169,Mheuka,45,0.4,6112,4415,a,
170,Emegha,50,0.1,1994,2579,a,100.0
200,Lacroix,60,8.5,28149,107877,a,
560,Penders,45,0.1,277,922,a,
561,Anselmino,45,0.0,171,205,a,100.0
568,Barco,55,0.1,856,1486,a,
583,Chavarria,50,0.2,545,2901,a,
91,Pinnock,45,0.1,399,906,a,
104,Onyeka,50,0.1,297,2633,a,
110,Rushworth,45,1.1,1903,11831,a,
171,Dovin,40,1.5,6290,9105,u,0.0
172,Wilson,45,0.4,175,3074,a,
173,Thomas,40,8.4,82833,46345,a,
174,Kitching,40,0.6,461,5056,u,0.0
175,van Ewijk,40,12.0,31278,86545,a,
176,Dasilva,40,0.8,1827,4580,a,
177,Kesler-Hayden,40,0.0,82,942,i,0.0
178,Bidwell,40,0.1,409,738,a,
179,Latibeaudiere,40,0.0,202,321,a,
180,Woolfenden,40,0.1,472,2546,i,0.0
181,Brau,40,0.0,19,766,u,0.0
182,Amenda,40,0.8,2013,5547,a,
183,Rudoni,50,0.1,558,1639,a,100.0
184,Grimes,50,0.2,373,2411,a,
185,Sakamoto,49,0.1,252,1214,a,
186,Mason-Clark,55,0.1,158,1431,a,100.0
187,Eccles,49,0.0,387,316,a,
188,Torp,55,0.1,61,2021,a,
189,Shepherd,45,0.3,1242,2705,a,
190,Tchaouna,55,0.1,93,2197,a,
191,Borges Rodrigues,45,0.2,1263,2084,u,0.0
192,Andrews,45,0.5,142,13719,u,0.0
193,Wright,54,0.1,152,2667,i,0.0
194,Thomas-Asante,50,0.8,12916,12533,a,
195,Simms,50,0.9,7986,15332,a,
196,Markelo,50,0.0,0,240,u,0.0
197,Bassette,45,0.0,0,456,u,0.0
492,Awoniyi,55,0.7,3691,11765,a,
575,Yirenkyi,50,0.2,618,2876,a,
584,Hamer,55,0.1,128,1550,a,
599,Cherif,50,0.1,1798,1740,a,
623,Bentley,40,0.2,8975,1456,a,
42,Guessand,55,0.0,402,761,a,
153,Disasi,45,0.1,1065,753,a,
198,Henderson,50,1.8,10065,14074,a,100.0
199,Benitez,45,0.1,491,969,a,
202,Richards,50,0.7,3510,8456,a,
203,Canvot,49,0.3,1014,4213,a,
204,Mitchell,45,4.8,6366,55148,a,
205,Sosa,45,0.0,110,369,u,0.0
206,Chadi Riad,44,0.0,129,1272,i,0.0
207,Mingueza,44,0.1,398,907,a,
208,Sarr,63,1.4,245,86100,i,0.0
210,Wharton,55,0.9,7379,10157,a,100.0
211,Yeremy,55,0.2,3487,1756,a,
212,Hughes,45,9.7,28332,95763,a,
213,Lerma,49,0.1,294,1277,a,
214,Kamada,50,0.3,3132,3308,a,
215,Devenny,50,0.0,63,195,u,0.0
216,Esse,50,0.0,188,699,u,0.0
217,M.França,49,0.0,897,852,a,
218,Doucouré,49,0.1,678,1002,a,
219,J.Rak-Sakyi,50,0.0,33,81,a,
220,Cardines,45,0.0,0,30,u,0.0
221,Drakes-Thomas,45,0.1,654,873,a,
222,Strand Larsen,60,0.5,4976,6084,a,
223,Mateta,64,2.9,1073,207334,i,0.0
224,Nketiah,55,0.5,8271,6123,a,
225,Uche,50,0.0,0,0,u,0.0
241,McNeil,55,0.1,322,1738,a,
555,Matthews,40,1.8,5593,6603,a,
577,Tomiyasu,45,0.3,974,2464,a,
588,Khalaili,50,0.1,2003,923,a,
595,Gozo,50,0.0,110,162,a,
633,Ahanor,45,0.0,55,8,a,
643,Chilwell,45,0.0,161,14,a,
644,Timber,50,0.0,139,22,a,
647,Osorio,55,0.0,171,10,a,
21,Nørgaard,49,0.1,125,1689,i,0.0
209,Johnson,59,0.1,573,2460,a,
226,Pickford,55,8.7,45089,57869,a,
227,Travers,50,0.0,225,414,a,
228,King,45,0.0,220,384,a,
229,Tarkowski,60,10.5,167904,57233,a,
230,Branthwaite,55,1.8,12374,14898,a,
231,Keane,49,1.1,1838,23950,a,
232,O'Brien,49,0.4,755,6066,a,
233,Mykolenko,45,1.7,30220,17600,a,
234,Patterson,45,0.0,164,468,u,0.0
235,Aznou,40,0.2,719,2701,u,0.0
236,Dewsbury-Hall,65,4.4,42298,64567,a,
238,Grealish,65,0.2,4710,4045,a,100.0
239,Garner,60,0.1,1769,2498,a,100.0
242,George,55,0.3,1266,3221,a,
243,Alcaraz,50,0.1,601,1418,a,
244,Armstrong,50,0.4,15913,6585,a,
245,Dibling,54,0.0,273,654,a,
246,Röhl,50,0.1,430,780,a,
247,Hackney,55,0.2,393,2809,a,100.0
248,Beto,54,1.9,8513,45269,u,0.0
249,Barry,55,4.4,129959,62407,a,
649,Maitland-Niles,45,0.0,151,29,a,
250,Leno,45,3.1,24383,18330,a,
251,Lecomte,40,1.2,4356,4797,a,
252,McNally,40,0.2,1784,1792,u,0.0
253,Andersen,50,0.1,3735,1576,a,100.0
254,Robinson,45,1.6,9121,12226,a,
255,J.Cuenca,45,0.0,369,492,a,
256,Tete,45,0.2,339,2188,a,
257,Bassey,45,0.8,5322,5773,a,
258,Castagne,45,0.8,27878,7129,a,
261,Iwobi,55,0.9,4697,12000,a,
262,Smith Rowe,55,0.3,1070,4715,a,
263,Kevin,54,0.0,318,1004,a,
264,Bobb,55,0.3,3162,4392,a,
265,Berge,50,0.4,1352,3710,a,
266,Cairney,50,0.0,15,64,i,0.0
268,King,55,0.7,14689,9309,a,
269,Sessegnon,45,0.4,611,3216,a,
270,Reed,45,1.3,6083,13911,a,
271,Muniz,55,0.5,3113,8117,a,
272,Kusi-Asare,45,6.7,44574,50806,a,
569,Gonzalo,60,4.6,98291,55387,a,
570,Palacios,55,0.2,679,2385,a,
580,Charles,50,0.1,250,870,a,
610,De Fougerolles,40,0.1,1984,1490,d,75.0
626,Zepa,45,0.3,15323,3238,a,
635,Larsson,50,0.0,105,6,a,
636,Ángel,50,0.0,30,2,a,
650,Affengruber,45,0.0,55,6,a,
240,Iroegbunam,50,0.0,157,134,a,100.0
273,Phillips,40,1.5,6382,7701,a,
274,Butland,45,0.1,128,1179,i,0.0
275,Cartwright,40,0.0,0,71,u,0.0
276,Lo-Tutala,40,0.0,0,224,u,0.0
277,Egan,40,4.5,222156,34313,a,
278,Hughes,40,0.1,82,1362,i,0.0
279,Ajayi,41,8.1,463986,39750,a,100.0
280,Coyle,40,0.6,1199,6890,d,75.0
281,Drameh,40,0.1,1010,936,u,0.0
282,Giles,40,1.1,17972,5520,a,
283,Jacob,40,0.0,57,151,u,0.0
284,McCarthy,40,0.1,1057,923,a,
285,McNair,40,0.1,721,1116,a,
286,Belloumi,50,0.8,19962,7098,a,
287,Millar,50,0.1,2873,1429,u,0.0
288,Dowell,45,0.4,4375,4379,a,
289,Crooks,45,0.6,2538,11234,d,75.0
290,Slater,45,4.6,109560,45359,a,
291,Matazo,45,0.0,71,93,i,0.0
292,Ömür,50,0.0,180,358,a,
293,Kamara,50,0.0,0,85,u,0.0
294,Zambrano,45,0.1,551,1562,i,0.0
295,McBurnie,55,2.1,30142,35065,a,
296,Akintola,50,0.0,1040,1062,a,
297,Gyabi,45,0.0,89,345,i,0.0
298,Destan,45,0.3,0,4513,u,0.0
299,Burstow,45,0.0,0,647,u,0.0
340,Gelhardt,50,0.0,38,178,i,0.0
556,Targett,40,2.1,7958,17454,a,
563,Morita,50,0.0,326,234,a,100.0
572,Tzolakis,46,7.1,276173,35074,a,
574,Hjertø-Dahl,50,0.1,269,1074,a,
576,Stroud,50,0.1,589,1139,a,
585,Herrington,40,0.6,2716,3711,a,
586,Mendy,40,5.5,125588,50091,a,100.0
589,Gourna-Douath,50,0.0,169,254,a,
617,Cho,50,0.0,563,152,a,
632,Ansah,50,0.0,437,37,a,
637,Vaz,50,0.0,309,29,a,
638,Norton-Cuffy,40,0.0,1290,129,a,
642,Thomas,55,0.0,137,10,a,
645,Mouzakitis,50,0.0,66,2,a,
259,Diop,40,15.9,31220,84601,a,
267,Lukić,50,0.1,589,1244,a,
300,Walton,45,0.4,263,3180,a,
301,Palmer,40,4.3,18291,21230,a,
302,Button,40,0.5,4882,2583,a,
303,Kipré,40,0.6,424,3766,a,
304,O'Shea,40,3.3,15598,23005,a,
305,Davis,40,5.1,42614,27023,a,
306,Greaves,40,1.3,1935,7353,a,
307,Johnson,40,0.1,544,859,a,
308,Furlong,40,0.6,427,3077,a,
309,Núñez,50,0.1,825,1407,a,
310,Matusiwa,50,0.0,10,56,i,0.0
311,Burns,50,0.0,0,67,u,0.0
312,Taylor,45,0.0,134,560,i,0.0
313,Clarke,55,0.3,935,4014,a,
314,Ogbene,49,0.0,67,243,u,0.0
315,Fatawu,55,0.2,1478,2128,a,
316,Emersonn,55,1.6,14099,42121,d,75.0
317,Hirst,50,0.1,0,3188,u,0.0
318,Philogene,54,0.1,35,2641,i,0.0
319,Szmodics,50,0.0,0,156,u,0.0
320,Akpom,50,0.9,40908,11656,a,
321,Walle Egeli,45,3.2,93045,37943,a,
322,Al-Hamadi,50,0.1,0,3090,u,0.0
323,McAteer,45,1.3,8459,11444,a,
324,Mehmeti,49,0.0,69,534,a,
554,Van Oevelen,45,0.0,0,580,u,0.0
562,Maeda,55,0.3,645,3798,a,
564,Scherpen,45,0.6,2081,4415,a,
571,Florentino,50,0.1,110,1697,d,75.0
591,Enciso,55,0.7,22140,7047,a,100.0
592,Ouattara,40,1.0,3334,5002,a,
602,Humphreys,45,0.0,1586,830,u,0.0
619,Palacios,50,0.0,1120,283,a,
640,Flemming,55,0.0,449,48,a,
260,Wilson,64,4.4,5166,106025,a,
326,Perri,45,0.5,204,5816,u,0.0
327,Bijol,50,0.9,12000,13039,a,
329,Rodon,45,2.9,4896,58877,d,50.0
330,Bogle,45,0.5,3569,3805,a,
331,Gudmundsson,45,0.0,446,282,a,100.0
332,Justin,45,1.4,25109,15204,a,
333,Bornauw,45,0.0,0,49,u,0.0
334,Muharemović,50,3.3,29559,28031,a,
335,Stach,60,2.8,42186,35250,a,
336,Okafor,59,0.3,1700,7494,a,
337,Aaronson,55,0.7,1502,10838,a,
338,Ampadu,55,1.2,2549,13318,a,
339,Longstaff,50,0.1,495,1896,a,
341,Gnonto,50,0.0,226,281,u,0.0
342,Harrison,50,0.0,0,15,u,0.0
343,James,50,0.1,1248,1619,a,
344,Gruev,50,0.0,25,53,d,25.0
345,Tanaka,49,0.2,2298,3278,a,
346,Calvert-Lewin,60,26.5,144505,220858,a,
347,Nmecha,55,0.5,3815,6179,a,
348,Piroe,50,0.1,0,2393,u,0.0
349,Mateo Joseph,45,0.1,668,812,i,0.0
385,Trafford,50,5.0,59542,34711,a,
598,Elvedi,45,0.0,427,354,a,
603,Lienou,40,0.1,2037,936,a,
604,Cresswell,45,0.1,4376,1666,a,
625,Cairns,40,0.2,7394,897,a,
629,Zetterer,40,0.1,5807,482,a,
641,Bard,45,0.0,48,4,a,
648,Bahoya,50,0.0,340,46,a,
350,A.Becker,55,3.8,28351,42619,a,
351,Mamardashvili,49,0.1,681,2284,a,
352,Woodman,40,1.1,6877,5976,a,
353,Pecsi,40,0.0,0,230,u,0.0
354,Jaros,40,0.0,242,202,i,0.0
355,Davies,40,0.2,1147,817,a,
356,Virgil,65,17.9,43940,204488,a,
357,Frimpong,55,3.1,17225,50574,a,
358,Kerkez,55,3.1,8962,46902,a,
359,Gomez,50,0.0,57,260,i,0.0
360,Bradley,50,0.0,89,172,i,0.0
361,Lucky,40,0.1,1040,1096,a,
362,Jacquet,50,2.6,38909,28479,a,100.0
363,Leoni,40,0.0,261,479,i,0.0
364,Tsimikas,50,0.1,347,812,a,
365,Ramsay,40,0.1,0,4317,u,0.0
366,Wirtz,75,10.1,38899,135867,a,
367,Gakpo,70,8.1,146528,88201,a,
368,Szoboszlai,70,41.5,166594,276980,a,
369,Ngumoha,59,0.8,2658,25445,a,
370,Chiesa,54,0.1,42,3591,i,0.0
371,Gravenberch,60,1.7,7542,34129,a,
372,Mac Allister,55,1.5,7911,21070,a,
373,C.Jones,55,0.0,1,750,u,0.0
374,Endo,50,0.1,609,1158,a,100.0
375,Nyoni,50,0.0,379,607,a,
376,Bajcetic,50,0.0,11,35,u,0.0
377,Munoz,65,1.2,56609,15986,a,
378,McConnell,45,0.2,1039,2509,a,
379,Isak,90,16.5,108640,142669,a,
380,Ekitiké,75,0.1,555,2798,i,0.0
381,Koumas,50,0.0,127,291,a,
382,Danns,45,0.0,549,526,i,0.0
383,Elliott,54,0.1,527,1639,u,0.0
579,Araujo,54,2.2,9315,64305,a,
627,Barcola,80,0.8,77610,8018,a,
155,Enzo,69,3.5,20415,106173,a,
237,Ndiaye,60,13.6,67369,245981,a,
384,Donnarumma,55,8.0,47030,92613,a,
386,Bettinelli,45,0.0,129,295,a,
387,O'Reilly,65,19.1,62487,209293,a,
388,Guéhi,60,18.9,93636,135470,a,
389,Matheus N.,60,1.1,192,30055,d,75.0
390,Rúben,55,1.8,13852,17759,a,
391,Gvardiol,56,17.9,385986,75418,a,
392,Aït-Nouri,54,0.6,1696,18904,a,
393,Khusanov,55,1.6,7208,18081,a,
394,Alleyne,50,0.0,0,118,u,0.0
395,Lewis,45,0.2,1641,4388,a,
396,Vitor Reis,45,0.0,101,212,a,
397,Semenyo,85,20.6,43877,300020,a,
398,Foden,70,5.1,132781,48062,a,
399,Cherki,77,26.0,1266283,49562,a,
400,Doku,74,1.0,391,26684,i,0.0
402,Rodrigo,65,0.0,0,240,u,0.0
404,Reijnders,60,0.0,0,1419,u,0.0
406,Kovačić,55,0.1,533,1614,a,
407,Echeverri,49,0.0,146,358,a,
408,Phillips,50,0.0,0,130,u,0.0
409,Mukasa,45,0.2,686,2394,a,
410,Monga,49,0.0,143,301,u,0.0
411,Haaland,155,70.9,271041,31188,a,
481,Anderson,64,5.3,26627,91726,a,100.0
587,Rulli,50,0.0,108,248,a,
616,Bouaddi,55,0.1,7927,2461,a,
621,McAidoo,45,0.1,5531,1543,a,
622,Braithwaite,40,0.1,7815,1689,a,
628,Allan,60,0.0,198,54,a,
43,Tielemans,59,2.1,9492,37495,a,100.0
131,Baleba,50,0.2,1439,4025,i,0.0
162,Andrey Santos,49,0.8,5320,18499,a,
325,Darlow,45,0.0,267,353,a,100.0
412,Lammens,50,14.0,24402,134917,a,
413,Bayindir,45,0.0,0,247,u,0.0
414,Heaton,40,0.1,318,736,i,0.0
415,Dorgu,59,0.8,2632,26143,a,
416,De Ligt,50,0.0,76,390,i,0.0
417,Dalot,50,2.2,6977,26424,a,
418,Maguire,50,14.9,38284,178400,a,
419,Martinez,50,1.3,6239,13436,a,100.0
420,Yoro,49,0.6,1358,8514,a,
421,Heaven,45,0.4,1088,6530,a,
422,Mazraoui,45,0.7,2685,9724,a,
423,Shaw,45,16.7,23045,213682,a,
424,Amass,40,0.2,1272,1812,a,
425,Fredricson,40,0.0,0,273,u,0.0
426,B.Fernandes,120,48.6,286850,237544,a,
427,Mbeumo,80,29.7,65610,515099,a,
428,Cunha,80,8.2,17491,110316,a,
429,Rashford,70,1.6,15705,28649,a,
430,Mount,55,0.0,46,454,d,75.0
431,Amad,58,0.6,207,31437,i,0.0
432,Mainoo,55,1.1,14565,10026,a,
433,Ugarte,50,0.0,24,60,i,0.0
434,J.Fletcher,50,0.0,63,143,a,
435,Lacey,50,0.1,251,821,a,
436,Collyer,50,0.0,90,277,u,0.0
437,Bendito Mantato,45,0.2,1357,2173,a,
438,Fletcher,45,0.3,1451,3357,a,
439,Šeško,70,1.6,12320,37444,a,100.0
440,Zirkzee,54,0.5,4053,9781,a,
441,Obi,45,1.2,14497,11748,a,
405,N.Gonzalez,55,0.2,7512,2161,a,
442,Pope,50,1.1,3742,14746,a,
443,Gillespie,45,0.0,193,303,a,
444,Jaouen,45,0.0,138,363,a,
445,Thiaw,50,2.0,40786,21256,a,
446,Schär,50,0.2,1465,3826,a,100.0
447,Botman,50,0.6,11287,4881,a,
448,Burn,49,1.2,475,37248,i,0.0
449,Hall,51,8.6,396534,47110,a,
450,Livramento,49,0.0,87,702,i,0.0
451,A.Murphy,40,0.1,0,1551,u,0.0
453,Barnes,60,1.1,13746,15622,a,
454,Elanga,61,8.4,554828,58281,a,
456,J.Ramsey,50,0.3,1372,4706,a,
457,J.Murphy,59,0.1,783,2583,a,
458,Joelinton,54,0.0,69,527,i,0.0
459,L.Miley,55,0.1,1549,1112,a,100.0
460,Willock,50,0.4,15659,5400,a,
461,Touré,59,0.2,552,4749,a,
462,Steur,50,0.1,474,1807,a,
463,Woltemade,59,1.2,7327,34665,u,0.0
464,Wissa,61,11.7,711873,59158,a,
465,Osula,59,0.6,415,30627,i,0.0
466,Neave,45,0.9,14270,8941,a,
559,Bamba,50,0.1,661,2011,a,
567,Horníček,50,1.1,40267,12383,a,
593,Dedić,45,2.2,187351,28943,a,
609,Shahar,40,0.3,9042,2589,a,
634,Fernandez-Pardo,60,0.0,1630,93,a,
167,Delap,55,0.7,26907,8913,a,
201,Muñoz,54,6.7,17326,142302,a,
467,Sels,50,1.4,5893,12190,a,
468,John,45,0.1,190,503,a,
469,N.Williams,50,8.4,38500,57438,a,
470,Morato,50,0.0,194,758,u,0.0
471,Milenković,55,1.7,4047,11949,a,
472,Murillo,55,1.6,6885,14245,a,100.0
473,Aina,45,3.2,15570,34998,a,
474,Jair Cunha,45,0.2,687,1416,a,
475,Savona,45,0.0,20,70,i,0.0
476,O.Richards,40,0.2,882,1588,a,
477,Abbott,40,0.2,1463,2323,u,0.0
478,Netz,45,0.0,129,337,a,
479,Bindon,40,0.2,434,1835,u,0.0
480,Gibbs-White,79,9.4,136187,77448,a,100.0
482,Hudson-Odoi,59,0.2,1204,3473,a,100.0
483,Ndoye,55,0.6,24223,7629,a,
484,Hutchinson,54,0.1,213,2944,u,0.0
485,Bakwa,55,0.0,0,446,u,0.0
486,McAtee,55,0.1,2615,1062,a,
487,Dominguez,50,0.1,271,812,a,
488,I.Sangaré,49,0.6,194,22103,i,0.0
489,Yates,45,1.5,13859,14311,a,100.0
490,Wood,59,1.3,5712,31864,a,
491,Igor Jesus,59,3.1,16202,57499,a,
493,Kalimuendo,55,0.0,379,918,a,
558,Schlager,50,0.1,1041,919,a,
581,Diomande,55,0.6,2559,12094,a,
590,Benda,45,0.1,774,663,a,
112,Van Hecke,49,7.8,13756,152734,a,
147,Tosin,45,0.2,359,1879,a,
401,Marmoush,70,2.0,75426,26857,a,
403,Sávio,65,0.8,12177,27011,d,75.0
455,Tonali,54,3.0,9739,68868,a,
494,Vicario,45,0.2,0,4808,u,0.0
495,Austin,40,1.0,6791,4235,a,
496,Kinsky,45,20.0,31343,184840,a,
497,Dubravka,40,18.2,87142,83006,a,
498,Senesi,59,5.9,4249,139555,a,
499,Pedro Porro,55,12.0,37442,156994,a,100.0
500,Romero,50,0.1,0,3225,u,0.0
502,Robertson,45,3.4,10510,40974,a,
503,Van de Ven,50,3.8,13105,57696,a,100.0
505,Spence,45,0.3,0,12112,u,0.0
506,Udogie,45,0.4,880,5015,a,
507,Phillips,45,0.0,0,263,u,0.0
508,Davies,40,1.0,3050,8809,a,
509,Byfield,40,0.1,440,477,a,
510,Rowswell,40,0.1,558,714,a,
511,Souza,40,0.3,1362,4128,u,0.0
512,Kudus,65,0.1,3210,1551,a,100.0
513,Xavi,60,0.0,59,297,i,0.0
514,Tel,59,0.4,1463,12922,a,
515,Maddison,64,0.7,148,29304,d,75.0
