id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
256,Tete,45,0.3,254,1421,a,
257,Bassey,45,0.8,5517,4331,a,
258,Castagne,45,0.4,7133,1579,a,
261,Iwobi,55,1.0,4272,6518,a,
262,Smith Rowe,55,0.4,958,3325,a,
263,Kevin,55,0.1,318,613,a,
264,Bobb,55,0.3,3164,2216,a,
265,Berge,50,0.4,1116,2423,a,
266,Cairney,50,0.0,12,97,i,0.0
268,King,55,0.5,22925,2473,a,
269,Sessegnon,45,0.4,711,1989,a,
270,Reed,45,1.5,4461,10524,a,
271,Muniz,55,0.6,1999,4752,a,
272,Kusi-Asare,45,7.0,18298,31950,a,
569,Gonzalo,60,3.1,78600,10844,a,
570,Palacios,55,0.2,682,1278,a,
580,Charles,50,0.1,292,571,a,
610,De Fougerolles,40,0.1,2009,231,a,
273,Phillips,40,1.6,2334,4875,a,
274,Butland,45,0.1,97,1382,i,0.0
275,Cartwright,40,0.0,0,98,u,0.0
276,Lo-Tutala,40,0.0,0,324,u,0.0
277,Egan,40,2.0,35250,7389,a,
278,Hughes,40,0.1,74,1880,i,0.0
279,Ajayi,40,1.6,46802,12036,d,75.0
280,Coyle,40,0.6,1427,4011,d,75.0
281,Drameh,40,0.1,870,295,a,100.0
282,Giles,40,0.9,10347,2792,a,
283,Jacob,40,0.0,37,174,i,0.0
284,McCarthy,40,0.1,550,740,a,
285,McNair,40,0.1,545,508,a,
286,Belloumi,50,0.6,10058,2782,a,
287,Millar,50,0.1,244,664,a,
288,Dowell,45,0.4,1339,3152,a,
289,Crooks,45,0.7,7393,4166,a,
290,Slater,45,3.7,62981,15806,a,
291,Matazo,45,0.0,47,71,i,0.0
292,Ömür,50,0.0,173,284,a,
293,Kamara,50,0.0,0,163,u,0.0
294,Zambrano,45,0.1,356,1766,i,0.0
295,McBurnie,55,2.0,56845,10475,a,
296,Akintola,50,0.0,752,722,a,
297,Gyabi,45,0.0,48,453,i,0.0
298,Destan,45,0.3,0,7341,u,0.0
299,Burstow,45,0.1,0,1028,u,0.0
340,Gelhardt,50,0.0,37,225,i,0.0
556,Targett,40,2.3,4395,11442,a,
563,Morita,50,0.0,67,287,a,100.0
572,Tzolakis,45,2.3,72464,7895,a,
574,Hjertø-Dahl,50,0.1,243,664,a,
576,Stroud,50,0.1,983,399,a,
585,Herrington,40,0.7,2394,2586,a,
586,Mendy,40,2.9,104164,14037,a,100.0
589,Gourna-Douath,50,0.0,98,201,a,
259,Diop,40,17.3,20718,49775,a,
267,Lukić,50,0.1,827,735,a,
300,Walton,45,0.5,172,3017,a,
301,Palmer,40,4.5,5597,12473,a,
302,Button,40,0.4,1369,1324,a,
303,Kipré,40,0.6,285,3363,a,
304,O'Shea,40,3.4,11321,9004,a,
305,Davis,40,5.0,5561,14846,a,
306,Greaves,40,1.5,1270,3896,a,
307,Johnson,40,0.1,337,783,a,
308,Furlong,40,0.6,212,3040,a,
309,Núñez,50,0.1,862,866,a,
310,Matusiwa,50,0.0,5,89,i,0.0
311,Burns,50,0.0,0,166,u,0.0
312,Taylor,45,0.0,81,717,i,0.0
313,Clarke,55,0.3,2470,1583,a,
314,Ogbene,50,0.0,31,171,a,
315,Fatawu,55,0.2,468,1939,a,
316,Emersonn,55,1.5,60702,11009,a,
317,Hirst,50,0.2,0,6866,u,0.0
318,Philogene,55,0.1,102,2473,i,0.0
319,Szmodics,50,0.0,0,352,u,0.0
320,Akpom,50,0.5,3609,4469,a,
321,Walle Egeli,45,2.4,26940,16148,a,
322,Al-Hamadi,50,0.1,722,1674,a,
323,McAteer,45,1.4,4317,8509,a,
324,Mehmeti,50,0.1,37,494,a,
554,Van Oevelen,45,0.0,54,433,u,0.0
562,Maeda,55,0.4,610,2697,a,
564,Scherpen,45,0.7,1052,2209,a,
571,Florentino,50,0.1,186,1339,d,75.0
591,Enciso,55,0.4,11868,3214,a,100.0
592,Ouattara,40,1.0,2358,4165,a,
602,Humphreys,45,0.0,1019,263,a,
260,Wilson,65,5.8,11218,38556,a,
326,Perri,45,0.6,264,3606,a,
327,Bijol,50,0.8,31687,5372,a,
329,Rodon,45,3.6,12949,7987,a,
330,Bogle,45,0.6,4596,1944,a,
331,Gudmundsson,45,0.0,50,810,i,0.0
332,Justin,45,1.0,27462,5751,a,
333,Bornauw,45,0.0,0,140,u,0.0
334,Muharemović,50,3.4,16282,7490,a,
335,Stach,60,2.0,51928,9103,a,
336,Okafor,60,0.4,1000,6092,a,
337,Aaronson,55,0.9,1782,5681,a,
338,Ampadu,55,1.4,3020,6761,a,
339,Longstaff,50,0.1,434,1191,a,
341,Gnonto,50,0.0,13,580,i,0.0
342,Harrison,50,0.0,0,33,u,0.0
343,James,50,0.1,541,1306,a,
344,Gruev,50,0.0,5,106,i,0.0
345,Tanaka,50,0.2,729,3192,a,
346,Calvert-Lewin,60,29.2,57453,121543,a,
347,Nmecha,55,0.5,1394,6728,a,
348,Piroe,50,0.1,0,4484,u,0.0
349,Mateo Joseph,45,0.1,242,833,i,0.0
385,Trafford,50,4.0,46718,9671,a,
598,Elvedi,45,0.0,257,196,a,
603,Lienou,40,0.1,1281,253,a,
604,Cresswell,45,0.1,2359,549,a,
350,A.Becker,55,3.8,17210,15228,a,
351,Mamardashvili,50,0.2,508,1653,a,
352,Woodman,40,1.1,2371,4279,a,
353,Pecsi,40,0.0,0,379,u,0.0
354,Jaros,40,0.0,116,142,i,0.0
355,Davies,40,0.1,478,541,a,
356,Virgil,65,19.6,55111,56900,a,
357,Frimpong,55,3.4,17374,24892,a,
358,Kerkez,55,3.6,11049,25091,a,
359,Gomez,50,0.0,63,340,i,0.0
360,Bradley,50,0.0,66,189,i,0.0
361,Lucky,40,0.1,488,872,a,
362,Jacquet,50,2.4,16800,13331,a,100.0
363,Leoni,40,0.0,154,429,i,0.0
364,Tsimikas,50,0.1,285,756,a,
365,Ramsay,40,0.2,638,2013,u,0.0
366,Wirtz,75,11.8,19112,84451,a,
367,Gakpo,70,5.6,137196,17162,a,
368,Szoboszlai,70,42.9,169519,47471,a,
369,Ngumoha,60,1.1,4261,10793,a,
370,Chiesa,55,0.1,563,2182,a,
371,Gravenberch,60,2.0,10591,11268,a,
372,Mac Allister,55,1.6,4929,16022,a,
373,C.Jones,55,0.0,28,908,d,75.0
374,Endo,50,0.1,425,779,a,100.0
375,Nyoni,50,0.0,117,523,a,
376,Bajcetic,50,0.0,7,24,i,0.0
377,Munoz,65,0.6,4714,4240,a,
378,McConnell,45,0.3,774,2284,a,
379,Isak,90,16.6,48678,70700,a,
380,Ekitiké,75,0.1,604,3197,i,0.0
381,Koumas,50,0.0,119,152,a,
382,Danns,45,0.0,237,440,i,0.0
383,Elliott,55,0.1,285,927,a,
579,Araujo,55,2.7,20757,25784,a,
238,Grealish,65,0.2,948,1636,a,100.0
384,Donnarumma,55,8.3,24530,33755,a,
386,Bettinelli,45,0.0,106,181,a,
387,O'Reilly,65,21.1,51793,77791,a,
388,Guéhi,60,19.1,137276,29113,a,
389,Matheus N.,60,1.6,2897,8688,a,100.0
390,Rúben,55,1.8,7894,9375,a,
391,Gvardiol,55,13.1,160628,24089,a,
392,Aït-Nouri,55,0.8,2257,12053,a,
393,Khusanov,55,1.8,4958,10783,a,
394,Alleyne,50,0.0,0,300,u,0.0
395,Lewis,45,0.2,2684,1885,a,
396,Vitor Reis,45,0.0,85,176,a,
397,Semenyo,85,24.6,34440,117628,a,
398,Foden,70,4.2,13714,30890,a,
399,Cherki,75,10.1,144829,29399,a,
400,Doku,75,1.4,428,55083,i,0.0
401,Marmoush,70,1.0,14675,14210,a,
402,Rodrigo,65,0.0,0,723,u,0.0
404,Reijnders,60,0.1,0,4859,u,0.0
405,N.Gonzalez,55,0.1,1063,1250,a,
406,Kovačić,55,0.1,641,968,a,
407,Echeverri,50,0.0,78,212,a,
408,Phillips,50,0.0,0,261,u,0.0
409,Mukasa,45,0.2,786,1921,a,
410,Monga,50,0.0,67,222,a,
411,Haaland,155,68.1,49645,73371,a,
481,Anderson,65,6.3,5796,126076,d,75.0
587,Rulli,50,0.0,77,166,a,
43,Tielemans,60,2.4,9544,26634,a,100.0
131,Baleba,50,0.2,2030,3366,i,0.0
162,Andrey Santos,50,1.0,5908,11746,a,
325,Darlow,45,0.0,188,191,a,100.0
412,Lammens,50,15.8,23419,67261,a,
413,Bayindir,45,0.0,0,514,u,0.0
414,Heaton,40,0.1,149,839,i,0.0
415,Dorgu,60,1.2,3686,20902,a,
416,De Ligt,50,0.0,95,426,i,0.0
417,Dalot,50,2.5,6395,23516,a,
418,Maguire,50,17.3,36668,76969,a,
419,Martinez,50,1.3,5774,14432,a,100.0
420,Yoro,50,0.7,1382,8141,a,
421,Heaven,45,0.4,2394,3154,a,
422,Mazraoui,45,0.7,4368,4675,a,
423,Shaw,45,19.9,30162,88883,a,
424,Amass,40,0.2,721,1565,a,
425,Fredricson,40,0.0,0,601,u,0.0
426,B.Fernandes,120,48.9,32494,164263,a,
427,Mbeumo,80,36.3,53719,152197,a,
428,Cunha,80,9.6,19088,67493,a,
429,Rashford,70,1.7,11495,16602,a,
430,Mount,55,0.0,29,580,d,75.0
431,Amad,59,1.1,1459,41202,d,75.0
432,Mainoo,55,1.0,2630,10847,a,
433,Ugarte,50,0.0,17,79,i,0.0
434,J.Fletcher,50,0.0,36,133,a,
435,Lacey,50,0.0,251,461,a,
436,Collyer,50,0.0,52,189,a,
437,Bendito Mantato,45,0.2,824,1910,a,
438,Fletcher,45,0.3,1127,3169,a,
439,Šeško,70,1.7,21501,11486,a,100.0
440,Zirkzee,55,0.6,1708,9701,a,
441,Obi,45,1.1,4937,8970,a,
442,Pope,50,1.3,2146,8975,a,
443,Gillespie,45,0.0,129,180,a,
444,Jaouen,45,0.0,85,277,a,
445,Thiaw,50,1.7,13627,7423,a,
446,Schär,50,0.3,1553,1377,a,100.0
447,Botman,50,0.5,6783,2414,a,
448,Burn,50,1.8,6197,58133,i,0.0
449,Hall,50,4.1,41412,13751,a,
450,Livramento,50,0.0,77,1009,i,0.0
451,A.Murphy,40,0.1,0,2856,u,0.0
453,Barnes,60,1.1,7588,7011,a,
454,Elanga,60,1.8,63763,7890,a,
456,J.Ramsey,50,0.4,1151,3322,a,
457,J.Murphy,60,0.2,564,1889,a,
458,Joelinton,55,0.0,34,854,i,0.0
459,L.Miley,55,0.1,935,366,a,100.0
460,Willock,50,0.2,5580,1298,a,
461,Touré,60,0.2,389,3083,a,
462,Steur,50,0.1,588,744,a,
463,Woltemade,60,1.6,5726,22699,a,
464,Wissa,60,2.9,96968,14834,a,
465,Osula,60,1.1,20105,12012,d,50.0
466,Neave,45,0.8,4936,6147,a,
559,Bamba,50,0.1,556,1229,a,
567,Horníček,50,0.7,3991,2926,a,
593,Dedić,45,0.3,5444,1361,a,
609,Shahar,40,0.1,2890,448,a,
467,Sels,50,1.5,2091,7348,a,
468,John,45,0.1,132,350,a,
469,N.Williams,50,9.3,11885,53194,a,
470,Morato,50,0.0,203,484,a,
471,Milenković,55,1.9,2045,10798,a,
472,Murillo,55,1.7,6876,7731,a,100.0
473,Aina,45,3.5,13672,15535,a,
474,Jair Cunha,45,0.2,215,1080,a,
475,Savona,45,0.0,56,36,i,0.0
476,O.Richards,40,0.2,403,1508,a,
477,Abbott,40,0.3,807,1667,a,
478,Netz,45,0.0,81,220,a,
479,Bindon,40,0.2,285,1035,a,
480,Gibbs-White,80,9.4,7066,186490,d,75.0
482,Hudson-Odoi,60,0.2,570,3595,a,100.0
483,Ndoye,55,0.4,802,3409,a,
484,Hutchinson,55,0.2,161,1541,a,
485,Bakwa,55,0.0,102,248,a,
486,McAtee,55,0.1,412,320,a,
487,Dominguez,50,0.1,166,788,a,
488,I.Sangaré,50,1.0,2346,8525,a,
489,Yates,45,1.5,572,31894,i,0.0
490,Wood,60,1.7,3606,19409,a,
491,Igor Jesus,60,3.9,7645,35278,a,
493,Kalimuendo,55,0.1,256,534,a,
558,Schlager,50,0.1,126,771,a,
581,Diomande,55,0.7,3006,8888,a,
590,Benda,45,0.1,499,427,a,
112,Van Hecke,50,9.9,30723,72494,a,
403,Sávio,65,0.4,15001,3727,a,
455,Tonali,55,3.9,9706,37797,a,
494,Vicario,45,0.3,0,9877,u,0.0
495,Austin,40,0.9,2336,2771,a,
496,Kinsky,45,22.9,23691,59020,a,
497,Dubravka,40,18.7,24734,45724,a,
498,Senesi,60,7.8,12006,45035,a,
499,Pedro Porro,55,13.8,10005,279620,a,100.0
500,Romero,50,0.2,0,9557,u,0.0
501,Danso,50,0.2,869,1864,a,
502,Robertson,45,3.8,15810,16808,a,
503,Van de Ven,50,4.3,4497,112850,a,100.0
505,Spence,45,0.5,0,40931,u,0.0
506,Udogie,45,0.5,1395,3506,a,
507,Phillips,45,0.0,0,565,u,0.0
508,Davies,40,1.1,2267,6702,a,
509,Byfield,40,0.1,266,430,a,
510,Rowswell,40,0.1,259,539,a,
511,Souza,40,0.3,919,2062,a,
512,Kudus,65,0.1,237,1838,d,50.0
513,Xavi,60,0.0,56,287,i,0.0
514,Tel,60,0.5,2271,6384,a,
515,Maddison,65,1.2,2650,21913,d,75.0
516,Bentancur,55,0.2,400,1458,a,
517,Odobert,55,0.0,9,14,i,0.0
518,P.M.Sarr,50,0.2,38,8328,i,0.0
519,Gallagher,55,0.3,873,3305,a,
520,Bergvall,55,0.2,487,1613,a,
521,Kulusevski,65,0.0,60,193,i,0.0
522,Gray,50,0.2,1262,1900,a,
523,Moore,50,0.2,1089,1720,a,
524,Olusesi,45,0.8,1773,7398,a,
525,Fernandes,60,1.7,2893,23171,a,
526,Solanke,60,1.3,4120,14855,a,
527,Richarlison,60,3.0,10133,26988,a,
528,Scarlett,45,1.7,9944,13170,a,
601,Williams-Barnett,45,0.1,2020,425,a,
529,Roefs,50,4.1,3360,20496,a,
530,Patterson,40,0.2,0,2021,u,0.0
531,Ellborg,45,0.1,166,621,a,
532,Ballard,50,5.2,8947,33929,a,
533,Mukiele,55,2.6,4390,25315,a,100.0
534,Hume,45,6.5,9500,27363,a,
535,Alderete,50,0.5,2090,3334,a,100.0
536,Reinildo,45,0.5,693,2365,a,
537,Seelt,45,0.0,47,87,a,
538,Hjelde,40,0.1,0,836,u,0.0
539,O'Nien,40,3.5,3684,12500,a,
540,Masuaku,40,0.2,0,4067,u,0.0
541,Meunier,45,0.3,741,1170,a,100.0
542,E.Le Fée,60,9.0,7732,79279,a,
543,Diarra,55,0.1,228,839,a,
544,Xhaka,55,4.6,28800,12875,a,
545,Sadiki,50,0.3,863,2562,a,
546,Adingra,50,0.1,44,2836,i,0.0
547,Mundle,50,0.0,33,124,a,
548,Rigg,50,0.1,86,439,a,
549,Talbi,55,0.2,234,1954,a,
550,Jocelin.T,50,0.0,42,72,a,
551,Angulo,50,0.1,3842,995,a,
552,Brobbey,60,13.2,27408,78997,a,
553,Isidor,55,0.9,1806,8785,a,
612,Methalie,45,0.0,53,12,a,
613,Ahoka,45,0.0,486,63,a,
