id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
536,Reinildo,45,0.4,1226,2388,a,
537,Seelt,45,0.0,3,253,u,0.0
538,Hjelde,40,0.0,0,506,u,0.0
539,O'Nien,40,3.1,3379,20268,a,
540,Masuaku,40,0.2,0,2337,u,0.0
541,Meunier,45,0.3,1689,1361,a,100.0
542,E.Le Fée,59,6.8,4310,153306,a,
543,Diarra,55,0.1,116,1223,d,75.0
544,Xhaka,55,4.6,27389,28151,a,
545,Sadiki,50,0.3,1224,2970,a,
546,Adingra,49,0.0,154,1271,i,0.0
547,Mundle,50,0.0,49,96,a,
548,Rigg,50,0.1,94,537,a,
549,Talbi,54,0.2,256,2567,a,
550,Jocelin.T,50,0.0,54,71,a,
551,Angulo,50,0.1,3238,1948,a,
552,Brobbey,59,10.4,16688,205873,a,
553,Isidor,55,1.0,20113,8468,a,
612,Methalie,45,0.0,176,38,a,100.0
613,Ahoka,45,0.2,9140,2789,a,
