id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
91,Pinnock,45,0.1,234,395,a,
104,Onyeka,50,0.2,150,1091,a,
110,Rushworth,45,1.2,894,5185,a,
171,Dovin,40,1.5,2498,2872,a,
172,Wilson,45,0.4,68,1363,a,
173,Thomas,40,8.1,32495,15586,a,
174,Kitching,40,0.6,205,1874,a,
175,van Ewijk,40,12.6,13712,39037,a,
176,Dasilva,40,0.8,709,1770,a,
177,Kesler-Hayden,40,0.1,34,519,i,0.0
178,Bidwell,40,0.1,125,339,a,
179,Latibeaudiere,40,0.0,85,143,a,
180,Woolfenden,40,0.2,191,1323,i,0.0
181,Brau,40,0.0,19,413,u,0.0
182,Amenda,40,0.8,649,2441,a,
183,Rudoni,50,0.1,284,767,a,100.0
184,Grimes,50,0.2,204,1081,a,
185,Sakamoto,50,0.1,54,518,a,
186,Mason-Clark,55,0.1,89,623,a,100.0
187,Eccles,49,0.0,69,115,a,
188,Torp,55,0.2,26,959,a,
189,Shepherd,45,0.3,539,1224,a,
190,Tchaouna,55,0.2,54,875,a,
191,Borges Rodrigues,45,0.2,587,802,a,
192,Andrews,45,0.5,142,7483,u,0.0
193,Wright,54,0.1,35,1476,i,0.0
194,Thomas-Asante,50,0.8,7299,5733,a,
195,Simms,50,1.0,4447,7186,a,
196,Markelo,50,0.0,0,130,u,0.0
197,Bassette,45,0.0,0,268,u,0.0
492,Awoniyi,55,0.8,1596,5207,a,
575,Yirenkyi,50,0.2,311,1312,a,
584,Hamer,55,0.1,80,715,a,
599,Cherif,50,0.1,819,734,a,
623,Bentley,40,0.1,4075,386,a,
42,Guessand,55,0.0,192,382,a,
153,Disasi,45,0.1,482,326,a,
198,Henderson,50,1.8,4375,6150,a,100.0
199,Benitez,45,0.1,210,412,a,
201,Muñoz,54,7.4,6470,77424,a,
202,Richards,50,0.7,1543,3853,a,
203,Canvot,50,0.3,443,1828,a,
204,Mitchell,45,5.2,2942,24965,a,
205,Sosa,45,0.0,46,153,a,
206,Chadi Riad,44,0.0,80,727,i,0.0
207,Mingueza,45,0.1,95,387,a,
208,Sarr,64,1.8,116,47379,i,0.0
210,Wharton,55,0.9,3830,4516,a,100.0
211,Yeremy,55,0.2,1785,746,a,
212,Hughes,45,10.3,12708,44074,a,
213,Lerma,50,0.1,74,602,a,
214,Kamada,50,0.3,1537,1432,a,
215,Devenny,50,0.0,34,76,a,
216,Esse,50,0.0,77,277,a,
217,M.França,49,0.0,640,449,a,
218,Doucouré,50,0.1,123,486,a,
219,J.Rak-Sakyi,50,0.0,15,34,a,
220,Cardines,45,0.0,0,20,u,0.0
221,Drakes-Thomas,45,0.1,258,411,a,
222,Strand Larsen,60,0.5,2520,2850,a,
223,Mateta,65,3.9,862,118225,i,0.0
224,Nketiah,55,0.5,3491,2672,a,
225,Uche,50,0.0,0,0,u,0.0
241,McNeil,55,0.2,166,805,a,
555,Matthews,40,1.9,3276,2900,a,
577,Tomiyasu,45,0.3,451,1002,a,
588,Khalaili,50,0.1,832,362,a,
595,Gozo,50,0.0,57,72,a,
21,Nørgaard,50,0.1,45,791,i,0.0
209,Johnson,60,0.1,241,1138,a,
226,Pickford,55,9.0,23952,21615,a,
227,Travers,50,0.0,96,171,a,
228,King,45,0.0,93,160,a,
229,Tarkowski,60,9.6,80987,21923,a,
230,Branthwaite,55,1.8,6585,5871,a,
231,Keane,49,1.2,701,11845,a,
232,O'Brien,49,0.4,327,2875,a,
233,Mykolenko,45,1.7,14393,6134,a,
234,Patterson,45,0.0,84,152,a,
235,Aznou,40,0.2,416,681,a,
236,Dewsbury-Hall,65,4.6,20612,28922,a,
237,Ndiaye,60,15.3,33362,77546,a,
239,Garner,60,0.1,809,1115,a,100.0
240,Iroegbunam,50,0.0,38,69,a,100.0
242,George,55,0.3,631,1426,a,
243,Alcaraz,50,0.1,298,627,a,
244,Armstrong,50,0.3,8239,2595,a,
245,Dibling,54,0.0,69,280,a,
246,Röhl,50,0.1,194,327,a,
247,Hackney,55,0.2,173,1461,a,100.0
248,Beto,54,2.1,2832,17768,a,
249,Barry,55,3.9,54771,25875,a,
250,Leno,45,3.0,8557,6749,a,
251,Lecomte,40,1.2,1514,1792,a,
252,McNally,40,0.2,969,324,a,
253,Andersen,50,0.1,1774,644,a,100.0
254,Robinson,45,1.6,3825,4833,a,
255,J.Cuenca,45,0.0,212,209,a,
256,Tete,45,0.3,151,848,a,
257,Bassey,45,0.8,2082,2279,a,
258,Castagne,45,0.6,9651,1951,a,
261,Iwobi,55,0.9,2024,5215,a,
262,Smith Rowe,55,0.4,511,2075,a,
263,Kevin,55,0.1,137,460,a,
264,Bobb,55,0.3,1404,1893,a,
265,Berge,50,0.4,624,1576,a,
266,Cairney,50,0.0,4,31,i,0.0
268,King,55,0.6,7297,3708,a,
269,Sessegnon,45,0.4,279,1378,a,
270,Reed,45,1.4,2811,6205,a,
271,Muniz,55,0.5,1322,3561,a,
272,Kusi-Asare,45,6.8,18223,21635,a,
569,Gonzalo,60,4.4,57507,23472,a,
570,Palacios,55,0.2,309,1016,a,
580,Charles,50,0.1,116,372,a,
610,De Fougerolles,40,0.1,933,627,d,75.0
626,Zepa,45,0.0,1892,285,a,
273,Phillips,40,1.5,2400,3059,a,
274,Butland,45,0.1,47,589,i,0.0
275,Cartwright,40,0.0,0,35,u,0.0
276,Lo-Tutala,40,0.0,0,111,u,0.0
277,Egan,40,2.9,83627,7973,a,
278,Hughes,40,0.1,37,656,i,0.0
279,Ajayi,40,4.7,203467,11202,a,100.0
280,Coyle,40,0.6,724,2857,d,75.0
281,Drameh,40,0.1,341,292,a,100.0
282,Giles,40,1.0,6107,1773,a,
283,Jacob,40,0.0,31,64,i,0.0
284,McCarthy,40,0.1,364,441,a,
285,McNair,40,0.1,253,513,a,
286,Belloumi,50,0.7,9107,2529,a,
287,Millar,50,0.1,1537,371,a,
288,Dowell,45,0.4,1782,1991,a,
289,Crooks,45,0.7,1927,5294,d,75.0
290,Slater,45,4.3,49655,17481,a,
291,Matazo,45,0.0,33,44,i,0.0
292,Ömür,50,0.0,84,168,a,
293,Kamara,50,0.0,0,41,u,0.0
294,Zambrano,45,0.1,375,808,i,0.0
295,McBurnie,55,2.1,13540,15557,a,
296,Akintola,50,0.0,491,525,a,
297,Gyabi,45,0.0,51,185,i,0.0
298,Destan,45,0.3,0,2513,u,0.0
299,Burstow,45,0.0,0,376,u,0.0
340,Gelhardt,50,0.0,18,88,i,0.0
556,Targett,40,2.2,2996,8187,a,
563,Morita,50,0.0,128,95,a,100.0
572,Tzolakis,45,4.9,114303,10514,a,
574,Hjertø-Dahl,50,0.1,124,489,a,
576,Stroud,50,0.1,302,496,a,
585,Herrington,40,0.6,1090,1521,a,
586,Mendy,40,5.0,67330,20673,a,100.0
589,Gourna-Douath,50,0.0,79,112,a,
617,Cho,50,0.0,249,57,a,
259,Diop,40,16.5,12687,34856,a,
267,Lukić,50,0.1,274,506,a,
300,Walton,45,0.5,126,1261,a,
301,Palmer,40,4.4,7302,8543,a,
302,Button,40,0.5,1909,956,a,
303,Kipré,40,0.6,161,1489,a,
304,O'Shea,40,3.4,7760,8796,a,
305,Davis,40,4.9,14235,10475,a,
306,Greaves,40,1.4,786,2724,a,
307,Johnson,40,0.1,209,378,a,
308,Furlong,40,0.6,147,1284,a,
309,Núñez,50,0.1,435,583,a,
310,Matusiwa,50,0.0,4,26,i,0.0
311,Burns,50,0.0,0,32,u,0.0
312,Taylor,45,0.0,69,292,i,0.0
313,Clarke,55,0.3,639,1746,a,
314,Ogbene,50,0.0,25,88,a,
315,Fatawu,55,0.2,619,932,a,
316,Emersonn,55,2.0,12287,13722,a,
317,Hirst,50,0.1,0,1625,u,0.0
318,Philogene,55,0.1,6,1392,i,0.0
319,Szmodics,50,0.0,0,87,u,0.0
320,Akpom,50,0.6,8733,3153,a,
321,Walle Egeli,45,2.8,36735,14506,a,
322,Al-Hamadi,50,0.1,0,1765,u,0.0
323,McAteer,45,1.3,3394,4930,a,
324,Mehmeti,50,0.0,18,229,a,
554,Van Oevelen,45,0.0,0,321,u,0.0
562,Maeda,55,0.4,317,1553,a,
564,Scherpen,45,0.6,807,1602,a,
571,Florentino,50,0.1,51,740,d,75.0
591,Enciso,55,0.5,7764,2464,a,100.0
592,Ouattara,40,1.0,1231,2011,a,
602,Humphreys,45,0.0,802,299,a,
619,Palacios,50,0.0,643,107,a,
260,Wilson,65,5.1,2582,47604,a,
326,Perri,45,0.5,125,1593,a,
327,Bijol,50,1.0,7274,5527,a,
329,Rodon,45,3.4,4543,20132,d,50.0
330,Bogle,45,0.5,1587,1442,a,
331,Gudmundsson,45,0.0,124,139,a,100.0
332,Justin,45,1.4,13053,6093,a,
333,Bornauw,45,0.0,0,23,u,0.0
334,Muharemović,50,3.3,9836,10122,a,
335,Stach,60,2.8,18288,14636,a,
336,Okafor,59,0.4,702,3592,a,
337,Aaronson,55,0.8,781,4870,a,
338,Ampadu,55,1.3,1240,5559,a,
339,Longstaff,50,0.1,234,836,a,
341,Gnonto,50,0.0,82,107,a,100.0
342,Harrison,50,0.0,0,7,u,0.0
343,James,50,0.1,626,709,a,
344,Gruev,50,0.0,5,29,d,25.0
345,Tanaka,50,0.2,449,1422,a,
346,Calvert-Lewin,60,27.4,53524,111373,a,
347,Nmecha,55,0.5,1426,2889,a,
348,Piroe,50,0.1,0,1229,u,0.0
349,Mateo Joseph,45,0.1,287,406,i,0.0
385,Trafford,50,4.9,26727,12524,a,
598,Elvedi,45,0.0,158,128,a,
603,Lienou,40,0.1,765,377,a,
604,Cresswell,45,0.1,2015,660,a,
625,Cairns,40,0.0,1234,73,a,
350,A.Becker,55,3.8,11939,18347,a,
351,Mamardashvili,50,0.1,311,1163,a,
352,Woodman,40,1.1,3131,2480,a,
353,Pecsi,40,0.0,0,103,u,0.0
354,Jaros,40,0.0,113,74,i,0.0
355,Davies,40,0.1,443,321,a,
356,Virgil,65,18.8,21002,90406,a,
357,Frimpong,55,3.3,8028,24968,a,
358,Kerkez,55,3.3,4121,22565,a,
359,Gomez,50,0.0,33,143,i,0.0
360,Bradley,50,0.0,41,69,i,0.0
361,Lucky,40,0.1,429,500,a,
362,Jacquet,50,2.5,17998,11527,a,100.0
363,Leoni,40,0.0,126,225,i,0.0
364,Tsimikas,50,0.1,141,356,a,
365,Ramsay,40,0.2,0,2483,u,0.0
366,Wirtz,75,10.7,14836,64895,a,
367,Gakpo,70,7.2,59346,37523,a,
368,Szoboszlai,70,42.4,65618,120613,a,
369,Ngumoha,60,1.0,1284,12125,a,
370,Chiesa,54,0.1,20,2223,i,0.0
371,Gravenberch,60,1.8,3456,16378,a,
372,Mac Allister,55,1.5,3661,9562,a,
373,C.Jones,55,0.0,1,419,u,0.0
374,Endo,50,0.1,261,534,a,100.0
375,Nyoni,50,0.0,159,270,a,
376,Bajcetic,50,0.0,3,14,i,0.0
377,Munoz,65,0.9,26508,5307,a,
378,McConnell,45,0.2,470,1143,a,
379,Isak,90,16.2,40153,67435,a,
380,Ekitiké,75,0.1,258,1498,i,0.0
381,Koumas,50,0.0,66,138,a,
382,Danns,45,0.0,257,244,i,0.0
383,Elliott,55,0.1,248,669,a,
579,Araujo,55,2.5,5116,32351,a,
238,Grealish,65,0.2,495,1921,a,100.0
384,Donnarumma,55,8.1,17163,45178,a,
386,Bettinelli,45,0.0,46,129,a,
387,O'Reilly,65,20.0,25956,97515,a,
388,Guéhi,60,19.4,47955,59283,a,
389,Matheus N.,60,1.2,69,15888,d,75.0
390,Rúben,55,1.8,5518,7950,a,
391,Gvardiol,56,16.2,205926,25613,a,
392,Aït-Nouri,54,0.7,802,10491,a,
393,Khusanov,55,1.7,3075,8099,a,
394,Alleyne,50,0.0,0,57,u,0.0
395,Lewis,45,0.2,687,2226,a,
396,Vitor Reis,45,0.0,44,98,a,
397,Semenyo,85,22.3,19926,149868,a,
398,Foden,70,4.4,48821,18278,a,
399,Cherki,76,18.7,663555,16421,a,
400,Doku,74,1.1,189,14482,i,0.0
402,Rodrigo,65,0.0,0,145,u,0.0
404,Reijnders,60,0.1,0,806,u,0.0
406,Kovačić,55,0.1,259,748,a,
407,Echeverri,50,0.0,51,161,a,
408,Phillips,50,0.0,0,69,u,0.0
409,Mukasa,45,0.2,305,1217,a,
410,Monga,50,0.0,38,129,a,
411,Haaland,155,69.4,134031,11624,a,
481,Anderson,64,5.6,8984,44689,a,100.0
587,Rulli,50,0.0,40,118,a,
616,Bouaddi,55,0.1,4450,1012,a,
621,McAidoo,45,0.0,2906,644,a,
622,Braithwaite,40,0.0,2862,505,a,
43,Tielemans,60,2.2,4249,16252,a,100.0
131,Baleba,50,0.2,784,2129,i,0.0
162,Andrey Santos,50,0.9,3015,8230,a,
325,Darlow,45,0.0,126,167,a,100.0
412,Lammens,50,14.9,11038,55681,a,
413,Bayindir,45,0.0,0,127,u,0.0
414,Heaton,40,0.1,130,370,i,0.0
415,Dorgu,59,1.0,1488,12260,a,
416,De Ligt,50,0.0,43,199,i,0.0
417,Dalot,50,2.4,2941,11024,a,
418,Maguire,50,16.1,15366,76410,a,
419,Martinez,50,1.3,2676,5444,a,100.0
420,Yoro,50,0.6,490,3743,a,
421,Heaven,45,0.4,636,2632,a,
422,Mazraoui,45,0.7,1343,3966,a,
423,Shaw,45,18.4,10581,86001,a,
424,Amass,40,0.2,451,769,a,
425,Fredricson,40,0.0,0,142,u,0.0
426,B.Fernandes,120,47.4,117568,156936,a,
427,Mbeumo,80,32.6,23292,263613,a,
428,Cunha,80,8.8,7788,53621,a,
429,Rashford,70,1.6,5910,12674,a,
430,Mount,55,0.0,20,193,d,75.0
431,Amad,59,0.8,106,17182,i,0.0
432,Mainoo,55,1.0,4175,4672,a,
433,Ugarte,50,0.0,11,29,i,0.0
434,J.Fletcher,50,0.0,27,61,a,
435,Lacey,50,0.1,149,371,a,
436,Collyer,50,0.0,52,78,a,
437,Bendito Mantato,45,0.2,583,945,a,
438,Fletcher,45,0.3,703,1496,a,
439,Šeško,70,1.8,6777,16463,a,100.0
440,Zirkzee,54,0.5,1996,4349,a,
441,Obi,45,1.1,6012,4882,a,
405,N.Gonzalez,55,0.2,3463,935,a,
442,Pope,50,1.2,1700,6704,a,
443,Gillespie,45,0.0,77,133,a,
444,Jaouen,45,0.0,66,183,a,
445,Thiaw,50,1.9,17096,8024,a,
446,Schär,50,0.3,659,1807,a,100.0
447,Botman,50,0.6,5327,1833,a,
448,Burn,49,1.4,300,20802,i,0.0
449,Hall,50,5.9,147873,13849,a,
450,Livramento,50,0.0,24,343,i,0.0
451,A.Murphy,40,0.1,0,869,u,0.0
453,Barnes,60,1.1,5650,7168,a,
454,Elanga,61,5.2,263428,17192,a,
456,J.Ramsey,50,0.3,640,2203,a,
457,J.Murphy,60,0.1,285,1291,a,
458,Joelinton,55,0.0,26,263,i,0.0
459,L.Miley,55,0.1,671,469,a,100.0
460,Willock,50,0.3,7041,1930,a,
461,Touré,59,0.2,314,2578,a,
462,Steur,50,0.1,230,930,a,
463,Woltemade,60,1.5,3660,10266,a,
464,Wissa,61,6.9,295967,20788,a,
465,Osula,60,0.7,221,17487,i,0.0
466,Neave,45,0.8,5406,3692,a,
559,Bamba,50,0.1,331,971,a,
567,Horníček,50,0.9,17129,3799,a,
593,Dedić,45,1.1,67446,5891,a,
609,Shahar,40,0.2,3781,960,a,
167,Delap,55,0.6,11805,3680,a,
467,Sels,50,1.5,2682,4752,a,
468,John,45,0.1,81,199,a,
469,N.Williams,50,8.7,17192,23589,a,
470,Morato,50,0.0,89,292,a,
471,Milenković,55,1.7,1940,4830,a,
472,Murillo,55,1.6,3428,5701,a,100.0
473,Aina,45,3.4,7959,14948,a,
474,Jair Cunha,45,0.2,322,579,a,
475,Savona,45,0.0,10,22,i,0.0
476,O.Richards,40,0.2,308,712,a,
477,Abbott,40,0.2,566,855,a,
478,Netz,45,0.0,65,140,a,
479,Bindon,40,0.2,219,546,a,
480,Gibbs-White,79,8.7,58300,39191,a,100.0
482,Hudson-Odoi,59,0.2,600,1646,a,100.0
483,Ndoye,55,0.6,12352,2994,a,
484,Hutchinson,55,0.1,123,1066,a,
485,Bakwa,55,0.0,0,244,u,0.0
486,McAtee,55,0.1,1336,431,a,
487,Dominguez,50,0.1,136,351,a,
488,I.Sangaré,50,0.8,96,10656,i,0.0
489,Yates,45,1.5,7210,6647,a,100.0
490,Wood,59,1.4,2474,16094,a,
491,Igor Jesus,60,3.4,6617,27735,a,
493,Kalimuendo,55,0.0,142,451,a,
558,Schlager,50,0.1,416,345,a,
581,Diomande,55,0.7,1292,5795,a,
590,Benda,45,0.1,339,290,a,
112,Van Hecke,50,8.8,7052,69266,a,
401,Marmoush,70,1.7,40279,12750,a,
403,Sávio,65,0.9,10111,13088,d,75.0
455,Tonali,55,3.4,3367,33325,a,
494,Vicario,45,0.2,0,2665,u,0.0
495,Austin,40,0.9,2611,1653,a,
496,Kinsky,45,21.5,14835,83682,a,
497,Dubravka,40,18.2,31350,35702,a,
498,Senesi,60,6.8,2506,64868,a,
499,Pedro Porro,55,12.9,20280,65920,a,100.0
500,Romero,50,0.1,0,1873,u,0.0
501,Danso,50,0.2,254,1154,a,
502,Robertson,45,3.6,5462,18569,a,
503,Van de Ven,50,4.1,6782,24998,a,100.0
505,Spence,45,0.4,0,7089,u,0.0
506,Udogie,45,0.5,452,2260,a,
507,Phillips,45,0.0,0,139,u,0.0
508,Davies,40,1.0,1221,3947,a,
509,Byfield,40,0.1,161,211,a,
510,Rowswell,40,0.1,188,332,a,
511,Souza,40,0.3,764,1123,a,
512,Kudus,65,0.1,1072,685,a,100.0
513,Xavi,60,0.0,33,168,i,0.0
514,Tel,59,0.4,578,6711,a,
515,Maddison,64,0.8,96,15624,d,75.0
516,Bentancur,55,0.2,314,803,a,
517,Odobert,55,0.0,11,15,i,0.0
518,P.M.Sarr,49,0.2,2622,1403,a,100.0
519,Gallagher,54,0.3,321,2287,a,
520,Bergvall,55,0.2,194,1163,a,
521,Kulusevski,65,0.0,28,64,i,0.0
522,Gray,50,0.2,882,1406,a,
523,Moore,50,0.2,516,1489,a,
524,Olusesi,45,0.8,580,3535,a,
525,Fernandes,59,1.5,1447,16140,a,
526,Solanke,60,1.2,2433,12864,a,
527,Richarlison,59,2.4,2784,41092,a,
528,Scarlett,45,1.8,12458,8137,a,
601,Williams-Barnett,45,0.1,1720,716,a,
529,Roefs,50,3.7,2438,15437,a,
530,Patterson,40,0.2,0,688,u,0.0
531,Ellborg,45,0.1,100,282,a,
532,Ballard,50,4.7,4028,26786,a,
533,Mukiele,55,2.4,6994,8077,a,100.0
534,Hume,45,6.0,5239,23742,a,
535,Alderete,50,0.4,637,3009,a,100.0
536,Reinildo,45,0.4,521,1229,a,
537,Seelt,45,0.0,3,150,u,0.0
538,Hjelde,40,0.0,0,305,u,0.0
539,O'Nien,40,3.3,1613,9737,a,
540,Masuaku,40,0.2,0,1378,u,0.0
541,Meunier,45,0.3,878,648,a,100.0
542,E.Le Fée,59,7.6,2189,84329,a,
543,Diarra,55,0.1,95,534,d,75.0
544,Xhaka,55,4.6,11769,14122,a,
545,Sadiki,50,0.3,582,1459,a,
