id,web_name,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,status,chance_of_playing_next_round
507,Phillips,45,0.0,0,79,u,0.0
508,Davies,40,0.8,1433,5068,a,
509,Byfield,40,0.1,399,396,a,
510,Rowswell,40,0.1,460,504,a,
511,Souza,40,0.2,0,1653,u,0.0
512,Kudus,65,0.1,1551,1957,a,100.0
513,Xavi,59,0.0,41,102,i,0.0
514,Tel,58,0.2,526,3722,a,
515,Maddison,63,0.4,1025,3073,a,100.0
516,Bentancur,55,0.2,1137,1059,a,
517,Odobert,55,0.0,16,13,i,0.0
518,P.M.Sarr,49,0.1,0,1568,u,0.0
519,Gallagher,54,0.2,357,1786,a,
520,Bergvall,54,0.1,223,862,a,
521,Kulusevski,65,0.0,48,68,i,0.0
522,Gray,49,0.2,1158,1544,a,
523,Moore,50,0.1,0,1289,u,0.0
524,Olusesi,44,1.0,27423,10408,a,
525,Fernandes,58,0.9,1349,9307,a,
526,Solanke,58,0.9,3302,8684,a,
527,Richarlison,59,0.8,0,14416,u,0.0
528,Scarlett,45,1.2,0,12888,u,0.0
578,Mudryk,54,0.0,28,1694,i,0.0
601,Williams-Barnett,45,0.1,502,1229,a,
501,Danso,50,0.2,1098,1083,a,
529,Roefs,49,2.6,1671,23760,a,
530,Patterson,40,0.1,0,580,u,0.0
531,Ellborg,45,0.1,120,372,a,
532,Ballard,49,2.8,4805,29999,a,
533,Mukiele,54,2.0,3962,18621,a,100.0
534,Hume,44,3.4,1319,52769,a,
535,Alderete,49,0.3,200,2715,a,100.0
536,Reinildo,45,0.3,118,6190,s,0.0
537,Seelt,45,0.0,0,33,u,0.0
538,Hjelde,40,0.0,0,211,u,0.0
539,O'Nien,40,2.5,1583,15120,a,
540,Masuaku,40,0.1,0,969,u,0.0
541,Meunier,45,0.3,686,1379,a,100.0
542,E.Le Fée,58,3.9,3736,57989,a,
543,Diarra,54,0.0,8,458,i,0.0
544,Xhaka,55,3.9,9866,38473,a,
545,Sadiki,49,0.2,856,2350,a,
546,Adingra,49,0.0,0,462,u,0.0
547,Mundle,49,0.0,12,96,i,0.0
548,Rigg,49,0.0,42,327,a,
549,Talbi,53,0.1,239,1131,a,
550,Jocelin.T,50,0.0,43,53,a,
551,N.Angulo,50,0.1,552,1441,a,
552,Brobbey,58,5.9,8312,94257,a,
553,Isidor,55,1.4,4784,16718,a,
612,Methalie,45,0.0,97,66,a,100.0
613,Ahoka,45,0.2,1704,2647,a,
646,Fofana,55,0.0,366,453,a,
651,J.Angulo,45,0.7,22479,7532,a,
